EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,MeanRew,SimRew-MeanRew,Time-MeanRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,-22.946564,2,20,34.742073,17.886150512672355,0.3428322765350342,61.360554456710815,20000,0.0,8.689783,0.28392863273620605,0.0068316236,0.039472412,0.039472412
1000.0,-3.992712,2,40,43.44445,5.387566763460405,0.345104927110672,1840.3544826507568,40000,0.0,8.767689,0.16962194442749023,0.0064083086,0.04286264,0.04286264
1000.0,35.40815,2,61,175.94621,24.11560342906054,0.34525755729675295,3646.564815759659,61000,0.0,8.784074,0.6359879672527313,0.0058715045,0.04197132,0.04197132
1000.0,57.31714,2,81,708.9843,26.159668970033252,0.3448932925224304,5464.634642601013,81000,0.0,8.707428,0.8570805341005325,0.006149944,0.04656747,0.04656747
1000.0,79.75387,2,102,349.05258,5.350455787775042,0.3432608274936676,7295.72109246254,102000,0.0,8.707138,0.4745292067527771,0.0058374386,0.04634797,0.04634797
1000.0,116.74959,2,122,792.30005,0.36777286687606736,0.3456201611995697,9127.14365029335,122000,0.0,8.620692,0.7829746901988983,0.0054558115,0.05127714,0.05127714
1000.0,148.81435,2,143,814.9718,7.058352551847729,0.34289023523330686,10970.771606445312,143000,0.0,8.589934,0.6487190127372742,0.005906986,0.053343482,0.053343482
1000.0,187.86491,2,163,844.23047,11.372248131142195,0.3438828982830048,12798.37152147293,163000,0.0,8.583629,0.6690290868282318,0.0054246252,0.04625158,0.04625158
1000.0,252.64485,2,184,1295.186,36.24138112120548,0.34158141026496885,14630.550377368927,184000,0.0,8.600124,0.8383922576904297,0.0059226886,0.06025312,0.06025312
1000.0,294.15887,2,204,62.101738,8.683049299028335,0.34553842458724976,16453.237098932266,204000,0.0,8.646213,0.8667830228805542,0.0060151434,0.056031197,0.056031197
1000.0,330.02002,2,225,822.43146,9.034879948139386,0.34540067853927614,18289.797993659973,225000,0.0,8.593103,0.7596124410629272,0.0060908636,0.053538706,0.053538706
1000.0,385.2809,2,245,181.03256,29.02315749376969,0.342652845621109,20129.583719730377,245000,0.0,8.54017,0.867971807718277,0.0066511002,0.05911447,0.05911447
1000.0,443.98956,2,266,191.04642,31.432659920243918,0.3425664533138275,21955.172256708145,266000,0.0,8.488438,0.7948316186666489,0.0064109573,0.05737418,0.05737418
1000.0,491.12158,2,286,540.56995,29.745746967790417,0.34032182340621947,23781.730590343475,286000,0.0,8.424532,0.8672368675470352,0.006361672,0.06428973,0.06428973
1000.0,569.2272,2,307,2406.0386,30.375850033652497,0.34070898513793946,25593.9252679348,307000,0.0,8.366484,0.8532492965459824,0.006417497,0.06107819,0.06107819
1000.0,675.6304,2,327,1182.8914,50.20852460933303,0.3435164583683014,27411.277525663376,327000,0.0,8.32191,0.8522253036499023,0.0066848155,0.05872512,0.05872512
1000.0,692.70636,2,348,2056.4626,31.58941689038342,0.3447190781593323,29245.724628686905,348000,0.0,8.370613,0.8963971212506294,0.0067354315,0.05852638,0.05852638
1000.0,702.4928,2,368,2148.5063,33.923531650186746,0.3435307502746582,31085.64932847023,368000,0.0,8.319795,0.8925883919000626,0.007879977,0.062031433,0.062031433
1000.0,782.6205,2,389,2204.2007,21.343457439151553,0.3441311701774597,32918.04716300964,389000,0.0,8.242461,0.8818970173597336,0.0074203974,0.06057867,0.06057867
1000.0,795.7772,2,409,2727.0923,0.5591682759601326,0.34396607356071474,34749.434002399445,409000,0.0,8.149687,0.9070679470896721,0.008060826,0.070587166,0.070587166
1000.0,835.2493,2,430,1087.4944,20.391748359815622,0.34324794921875,36583.26686024666,430000,0.0,8.069823,0.8355726003646851,0.007865024,0.060097344,0.060097344
1000.0,899.3709,2,450,2557.4353,20.98351860917112,0.34547494316101074,38414.58545470238,450000,0.0,8.002533,0.6846791505813599,0.007943962,0.06412465,0.06412465
1000.0,912.99396,3,471,2188.5083,18.715686187740097,0.3430345649242401,40252.95415973663,471000,0.0,7.948761,0.9116802662611008,0.0077531626,0.06306871,0.06306871
1000.0,908.23175,2,491,1206.1891,52.571634488506916,0.3445517020702362,42078.66820645332,491000,0.0,7.8786616,0.9056339636445045,0.008161581,0.062423117,0.062423117
1000.0,964.1922,3,512,3142.8757,64.37194307329123,0.3434349485874176,43913.06745028496,512000,0.0,7.8233647,0.9341454207897186,0.0075366674,0.062765144,0.062765144
1000.0,1112.323,2,532,2524.0464,93.11478244835381,0.34475780034065245,45744.12567257881,532000,0.0,7.753172,0.7848475873470306,0.007821318,0.06286396,0.06286396
1000.0,1259.3776,2,552,1642.9167,96.511485251734,0.34276388392448426,47582.88753771782,552000,0.0,7.708123,0.946582954376936,0.008159805,0.069286644,0.069286644
1000.0,1218.0627,2,573,2152.1624,287.110714094587,0.34451119174957273,49411.337701797485,573000,0.0,7.62796,0.8369231969118118,0.008089154,0.0675791,0.0675791
1000.0,1187.89,2,593,1627.4663,217.50901620286376,0.3444320333957672,51248.284490823746,593000,0.0,7.5830383,0.9592800848186016,0.008277504,0.060719762,0.060719762
1000.0,1224.5785,2,614,1573.9211,187.21955814578942,0.3432493796348572,53082.69675850868,614000,0.0,7.5502667,0.9205286949872971,0.007875791,0.06399238,0.06399238
1000.0,1366.956,2,634,2419.164,117.75382543024409,0.34390636291503907,54910.89286327362,634000,0.0,7.498527,0.9219984337687492,0.00878785,0.063701384,0.063701384
1000.0,1421.6494,2,655,1287.653,108.38142392052815,0.34418439183235167,56745.7463786602,655000,0.0,7.495575,0.7941078394651413,0.008553989,0.065515086,0.065515086
1000.0,1420.0837,2,675,1531.0476,64.08729453125888,0.3447429964065552,58581.46853375435,675000,0.0,7.434692,0.9384512193500996,0.008815205,0.063521266,0.063521266
1000.0,1467.1488,2,696,2218.191,28.50196870658962,0.3428395273685455,60418.15188074112,696000,0.0,7.409693,0.9579163938760757,0.009614847,0.06738108,0.06738108
