AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SilSamples,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-35.58348,8.50917,1000.0,-35.58348,2,2,499.0,2.4417057037353516,2000,0.0,-0.011317610740661621,0.008839827,0.038142443,0.038142443
-52.21629,8.505458,1000.0,-52.21629,2,4,457.0,3.901874303817749,4000,0.0,0.1146954894065857,0.008885219,0.03997618,0.03997618
-75.05988,8.501707,1000.0,-75.05988,2,6,448.0,5.390770196914673,6000,0.0,0.04724395275115967,0.008862408,0.040120237,0.040120237
-60.709457,8.497645,1000.0,-60.709457,2,8,467.0,6.882552862167358,8000,0.0,-0.8994393348693848,0.008856367,0.043796442,0.043796442
-56.136066,8.494006,1000.0,-56.136066,2,10,458.0,8.386570930480957,10000,0.0,0.17216992378234863,0.008919291,0.040607378,0.040607378
-70.934074,8.489372,1000.0,-70.934074,2,12,427.0,9.846422910690308,12000,0.0,-0.054106950759887695,0.008744617,0.042427868,0.042427868
-55.597786,8.484467,1000.0,-55.597786,2,14,447.0,11.307944536209106,14000,0.0,0.10314422845840454,0.00884546,0.042127445,0.042127445
-41.146717,8.479873,1000.0,-41.146717,2,16,426.0,12.786629438400269,16000,0.0,0.17847609519958496,0.0087461155,0.043660752,0.043660752
-34.78143,8.475743,1000.0,-34.78143,2,18,427.0,14.266716480255127,18000,0.0,0.13627207279205322,0.008685954,0.04287926,0.04287926
-30.79928,8.471545,1000.0,-30.79928,2,20,438.0,15.75987696647644,20000,0.0,0.193817138671875,0.008945966,0.04301347,0.04301347
-32.905758,8.46707,1000.0,-32.905758,2,22,430.0,17.231874465942383,22000,0.0,0.3330978751182556,0.009027722,0.048529427,0.048529427
-25.278648,8.462998,1000.0,-25.278648,2,24,446.0,18.7281973361969,24000,0.0,0.2054884433746338,0.008874666,0.047529235,0.047529235
-26.099628,8.4581585,1000.0,-26.099628,2,26,396.0,20.23247742652893,26000,0.0,0.4874715805053711,0.008855257,0.05118147,0.05118147
-25.588612,8.453589,1000.0,-25.588612,2,28,403.0,21.741654634475708,28000,0.0,-0.12638914585113525,0.009171648,0.049306925,0.049306925
