AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SilSamples,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-9.625661,8.482578,1000.0,-9.625661,2,2,501.0,1.5478928089141846,2000,0.0,-0.00841379165649414,0.007880072,0.038317673,0.038317673
-51.8511,8.467039,1000.0,-51.8511,2,4,469.0,2.8411993980407715,4000,0.0,0.07707488536834717,0.007643108,0.032991916,0.032991916
-65.80898,8.450416,1000.0,-65.80898,2,6,463.0,4.10796856880188,6000,0.0,0.10030031204223633,0.008203057,0.037103176,0.037103176
-59.17572,8.459385,1000.0,-59.17572,2,8,456.0,5.373648643493652,8000,0.0,-0.10104513168334961,0.007505821,0.03720482,0.03720482
-56.716103,8.462999,1000.0,-56.716103,2,10,455.0,6.661848783493042,10000,0.0,-0.0761338472366333,0.007340731,0.04136453,0.04136453
-50.06772,8.444365,1000.0,-50.06772,2,12,468.0,7.943798542022705,12000,0.0,-0.16344881057739258,0.0075337617,0.03581921,0.03581921
-52.123474,8.458498,1000.0,-52.123474,2,14,452.0,9.231281042098999,14000,0.0,0.11029022932052612,0.0066011623,0.03654808,0.03654808
-49.646782,8.449794,1000.0,-49.646782,2,16,447.0,10.486790180206299,16000,0.0,0.26848697662353516,0.0069136876,0.042537034,0.042537034
-44.02317,8.457893,1000.0,-44.02317,2,18,429.0,11.802550077438354,18000,0.0,0.4189930558204651,0.0063797412,0.037386872,0.037386872
-36.2052,8.439365,1000.0,-36.2052,2,20,399.0,13.073903560638428,20000,0.0,0.4385647177696228,0.006561384,0.03541559,0.03541559
-32.73285,8.436903,1000.0,-32.73285,2,22,429.0,14.361335277557373,22000,0.0,0.22545892000198364,0.0074920496,0.039914787,0.039914787
-41.20265,8.454438,1000.0,-41.20265,2,24,430.0,15.657078742980957,24000,0.0,0.1722472906112671,0.0065647895,0.037049673,0.037049673
-35.685112,8.446535,1000.0,-35.685112,2,26,458.0,16.937604904174805,26000,0.0,0.1888783574104309,0.0068044527,0.0386474,0.0386474
-41.408512,8.461827,1000.0,-41.408512,2,28,422.0,18.22869110107422,28000,0.0,0.2521882653236389,0.0072035496,0.043187566,0.043187566
-38.01017,8.4379015,1000.0,-38.01017,2,30,422.0,19.50913691520691,30000,0.0,0.2718449831008911,0.006662801,0.039066877,0.039066877
-36.225685,8.406466,1000.0,-36.225685,2,32,410.0,20.78120255470276,32000,0.0,0.3081812262535095,0.0068172244,0.0413667,0.0413667
-32.906948,8.4046335,1000.0,-32.906948,2,34,374.0,22.05656147003174,34000,0.0,0.2929604649543762,0.005957014,0.04071424,0.04071424
-30.14213,8.419038,1000.0,-30.14213,2,36,373.0,23.326834440231323,36000,0.0,0.4808928370475769,0.0060864436,0.0405728,0.0405728
