EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,MeanRew,SimRew-MeanRew,Time-MeanRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,-52.564106,2,20,-22.370022,-3.5718176,0.0012609735012054444,96.82870984077454,20000,0.0,8.164433,0.1709434986114502,0.009214949,0.04393612,0.04393612
1000.0,-4.16267,2,40,72.9794,4.920507,0.0011554850101470947,197.29446697235107,40000,0.0,7.8140945,0.7111324369907379,0.008771628,0.054776434,0.054776434
1000.0,58.193165,2,61,112.42621,5.1500835,0.0011526182651519776,305.97288703918457,61000,0.0,7.4651775,0.35197800397872925,0.008966837,0.055844903,0.055844903
1000.0,100.61586,2,81,183.15689,12.481205,0.0011507515907287597,432.1686301231384,81000,0.0,7.1141443,0.43515872955322266,0.008981347,0.066362694,0.066362694
1000.0,177.78761,2,102,263.9476,20.610823,0.001145890188217163,567.2592663764954,102000,0.0,6.764404,0.6613734066486359,0.008810748,0.06389743,0.06389743
1000.0,265.73273,2,122,368.39487,27.252565,0.0013785379886627198,707.5687775611877,122000,0.0,6.4144297,0.8273035436868668,0.008972673,0.06594889,0.06594889
1000.0,350.58002,2,143,414.08325,35.703857,0.0012445199489593507,850.9408185482025,143000,0.0,6.064817,0.836452916264534,0.008927492,0.0669248,0.0669248
1000.0,419.44733,2,163,500.33594,40.01705,0.0012443812370300292,993.49218583107,163000,0.0,5.715618,0.8977577835321426,0.008715085,0.061779715,0.061779715
1000.0,501.47787,2,184,572.6626,47.5786,0.0010644371509552003,1137.2851722240448,184000,0.0,5.3670564,0.8646603375673294,0.008974405,0.06578332,0.06578332
1000.0,572.4933,2,204,616.3605,57.05675,0.0015187891483306884,1279.8004972934723,204000,0.0,5.0167336,0.9047975838184357,0.00887919,0.06674608,0.06674608
1000.0,635.99646,2,225,685.27734,61.49263,0.001318389844894409,1423.3329389095306,225000,0.0,4.666574,0.8700248599052429,0.008863901,0.062769294,0.062769294
1000.0,702.964,2,245,734.65564,69.77426,0.001186936378479004,1573.235368013382,245000,0.0,4.3167033,0.9262635484337807,0.009002954,0.065163,0.065163
1000.0,762.4817,2,266,820.33575,73.14824,0.001100343084335327,1723.9598219394684,266000,0.0,3.9665565,0.8900742679834366,0.008930257,0.062301,0.062301
1000.0,819.16724,2,286,901.48914,75.33522,0.0013295892238616943,1868.381127357483,286000,0.0,3.6167467,0.936096154153347,0.008669762,0.06512733,0.06512733
1000.0,862.5744,2,307,919.7863,82.7319,0.0010558245182037353,2012.4145469665527,307000,0.0,3.2678795,0.9226668775081635,0.008896126,0.06667195,0.06667195
1000.0,902.7529,2,327,974.27734,82.79641,0.001143638324737549,2158.9278020858765,327000,0.0,2.9185138,0.917124517261982,0.008894442,0.06312072,0.06312072
1000.0,964.6912,2,348,1029.4246,87.91049,0.0014309375762939453,2306.1561064720154,348000,0.0,2.570275,0.9414505288004875,0.008977337,0.06712537,0.06712537
