EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,MeanRew,SimRew-MeanRew,Time-MeanRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,-50.71446,2,20,-27.404308,6.830635368086802,0.3082154364585876,36.87601041793823,20000,0.0,8.477511,0.070712149143219,0.0073326183,0.04067856,0.04067856
1000.0,-0.6551674,2,40,183.56526,18.44351258150226,0.30857062911987304,1633.476655960083,40000,0.0,8.479973,0.24899840354919434,0.006326271,0.04166545,0.04166545
1000.0,41.93479,2,61,496.2001,19.446514943479347,0.3082036392211914,3243.1013839244843,61000,0.0,8.473785,0.38860148191452026,0.0069960738,0.047431413,0.047431413
1000.0,74.71865,2,81,794.3944,7.937342606567294,0.3044615492343903,4864.914608955383,81000,0.0,8.400479,0.3360520601272583,0.006025064,0.045888074,0.045888074
1000.0,165.03328,2,102,1006.0674,12.122144895501936,0.3082760668754578,6475.324339866638,102000,0.0,8.388584,0.544320821762085,0.0056080925,0.047073707,0.047073707
1000.0,232.44083,2,122,1037.4985,13.608654720405275,0.3061384370326996,8117.550776004791,122000,0.0,8.3805275,0.6476395428180695,0.0054787854,0.051745273,0.051745273
1000.0,273.5428,2,143,1097.2823,15.211149505859739,0.30661110401153563,9746.962504148483,143000,0.0,8.341215,0.3361174464225769,0.005511271,0.05330223,0.05330223
1000.0,313.888,2,163,1769.307,5.172996632321877,0.3062520522117615,11378.153789281845,163000,0.0,8.359123,0.7941528409719467,0.005063765,0.051120326,0.051120326
1000.0,386.05243,2,184,1476.2654,-8.366244104146055,0.3052593894004822,13005.399019479752,184000,0.0,8.352537,0.47665250301361084,0.0062005064,0.05323027,0.05323027
1000.0,450.33023,2,204,2333.6667,-6.607180308174211,0.3054539379119873,14631.229395389557,204000,0.0,8.342261,0.7953730672597885,0.0061370954,0.052777834,0.052777834
1000.0,488.3919,2,225,1697.9856,59.31173757486505,0.30556498508453367,16256.316354990005,225000,0.0,8.308927,0.5221047103404999,0.006659214,0.054371532,0.054371532
1000.0,594.6471,2,245,2359.3303,9.597326700126263,0.30679250717163087,17886.10461473465,245000,0.0,8.243623,0.8717170804738998,0.0056482325,0.055355236,0.055355236
1000.0,643.84753,2,266,3022.256,20.03060630248343,0.3057510190486908,19518.086257219315,266000,0.0,8.14393,0.9121681377291679,0.00621002,0.0568527,0.0568527
1000.0,738.30554,2,286,3137.961,10.546656604951021,0.30631316285133364,21142.182626247406,286000,0.0,8.077003,0.8414080739021301,0.0069367187,0.060788978,0.060788978
1000.0,911.11523,2,307,2545.5093,71.63552398743623,0.305487206363678,22772.347912311554,307000,0.0,7.945198,0.8751587197184563,0.007264137,0.06166599,0.06166599
1000.0,983.467,2,327,1773.2571,99.18425472959795,0.30072025690078735,24395.87974333763,327000,0.0,7.8480244,0.9150204658508301,0.0074092424,0.06388193,0.06388193
1000.0,1021.2122,2,348,2291.7578,139.56100369997546,0.2436965679168701,25987.872851133347,348000,0.0,7.7893133,0.7691054493188858,0.0070940494,0.06327869,0.06327869
1000.0,1096.7205,2,368,2003.0641,140.54683088527594,0.20607561898231505,27274.085849523544,368000,0.0,7.677132,0.9374831169843674,0.008455321,0.065845616,0.065845616
1000.0,1155.5662,2,389,2595.1711,134.83431088823724,0.20820138759613038,28370.178765296936,389000,0.0,7.666742,0.928925171494484,0.0075646243,0.0691652,0.0691652
1000.0,1253.9662,2,409,2046.3679,115.78409556433168,0.2093455352306366,29478.909319639206,409000,0.0,7.6162114,0.8980275318026543,0.008109735,0.06615428,0.06615428
1000.0,1375.0853,2,430,2232.7837,135.24890047602537,0.21077294325828552,30596.067090511322,430000,0.0,7.558252,0.7563785910606384,0.00762142,0.060531996,0.060531996
1000.0,1402.7662,2,450,1391.5618,160.9834584630567,0.2102934711933136,31720.672666311264,450000,0.0,7.5146728,0.8329975008964539,0.007867437,0.06372783,0.06372783
1000.0,1425.3911,3,471,2208.021,143.7612052738545,0.1819038592815399,32843.34008669853,471000,0.0,7.4342365,0.8924901932477951,0.007906921,0.06560619,0.06560619
1000.0,1494.2117,2,491,3315.2192,167.00473878186529,0.16570210251808168,33809.934375047684,491000,0.0,7.3950176,0.9709465391933918,0.0083870385,0.06547982,0.06547982
1000.0,1571.3683,3,512,3338.6836,157.2715189562005,0.16652301993370056,34694.312005758286,512000,0.0,7.289944,0.9167934432625771,0.0086571295,0.06633936,0.06633936
