# {"t_start": 1562265256.9617922, "env_id": "HalfCheetah-v2"} 
r,l,t
-127.089311,1000,1.34473
-10.935515,1000,1.782456
-20.733044,1000,2.268922
-37.604141,1000,2.711872
13.212111,1000,3.613625
-79.376812,1000,4.063265
-66.330201,1000,4.857708
-85.338932,1000,5.305389
-28.183246,1000,6.109049
-4.883167,1000,6.556971
39.386603,1000,7.34866
68.099317,1000,7.795578
-20.52621,1000,8.586612
87.391272,1000,9.027415
31.147796,1000,9.821101
83.385259,1000,10.257145
28.628669,1000,11.054337
-35.802734,1000,11.503613
29.323471,1000,12.295437
-33.567997,1000,12.737847
22.131244,1000,13.524915
116.771911,1000,13.968067
28.61421,1000,14.754669
43.650111,1000,15.203346
114.442932,1000,16.001325
48.780173,1000,16.447451
77.924943,1000,17.249474
41.582985,1000,17.699152
117.092082,1000,18.496115
-57.031297,1000,18.939309
91.536645,1000,19.728272
11.078022,1000,20.173906
67.744806,1000,20.964926
10.229292,1000,21.404289
152.885178,1000,22.197013
172.290642,1000,22.638389
167.220936,1000,23.424749
-41.189596,1000,23.861119
74.220593,1000,24.660637
126.910052,1000,25.10589
77.57898,1000,25.905262
132.97209,1000,26.355723
129.36347,1000,26.803454
4.651696,1000,27.603634
159.945615,1000,28.05032
84.74937,1000,28.846235
-40.798534,1000,29.294432
97.803419,1000,30.105999
160.973738,1000,30.553
99.954244,1000,31.353506
118.387587,1000,31.7866
273.080815,1000,32.587246
79.751368,1000,33.033869
104.367742,1000,33.831759
161.46851,1000,34.27899
126.12604,1000,35.078716
154.286487,1000,35.530587
79.428769,1000,36.33442
237.442886,1000,36.790365
164.537797,1000,37.591668
153.3131,1000,38.041109
50.192459,1000,38.846621
213.277589,1000,39.291125
188.048141,1000,40.083752
193.610973,1000,40.532101
163.57494,1000,41.322393
241.248356,1000,41.765105
214.538355,1000,42.556343
302.849226,1000,43.004175
205.001313,1000,43.803205
249.60495,1000,44.251434
270.029274,1000,45.052516
181.002554,1000,45.499582
196.281554,1000,46.297565
327.410132,1000,46.745218
270.807227,1000,47.541245
251.345901,1000,47.983517
289.469685,1000,48.772862
345.106396,1000,49.216809
278.326878,1000,50.006963
369.180672,1000,50.450609
210.026638,1000,51.241565
90.377987,1000,51.692264
342.037346,1000,52.493388
410.094505,1000,52.947769
388.830538,1000,53.401369
437.135887,1000,54.204736
382.306624,1000,54.660894
376.075598,1000,55.470783
317.564426,1000,55.909078
497.668697,1000,56.712893
324.33577,1000,57.162782
345.937388,1000,57.958511
331.284623,1000,58.400923
276.82713,1000,59.212833
418.309606,1000,59.667889
374.37682,1000,60.471323
445.794035,1000,60.913311
463.773749,1000,61.71766
299.352057,1000,62.167585
508.394224,1000,62.969743
502.877713,1000,63.421623
426.487726,1000,64.218439
528.811356,1000,64.664744
476.795806,1000,65.460654
529.398984,1000,65.913556
547.080077,1000,66.718833
463.120865,1000,67.169828
508.07188,1000,67.975661
479.222232,1000,68.425416
516.207191,1000,69.236153
582.024615,1000,69.692477
560.778831,1000,70.498402
590.246598,1000,70.949647
481.863885,1000,71.767404
576.974974,1000,72.218911
531.31046,1000,73.021832
639.254819,1000,73.477101
510.463428,1000,74.272931
560.809851,1000,74.723389
351.854561,1000,75.526734
547.268879,1000,75.982528
593.23918,1000,76.792022
668.030944,1000,77.248789
8.038813,1000,78.058682
652.208243,1000,78.502416
617.943962,1000,79.3299
566.129853,1000,79.792985
112.593319,1000,80.251067
626.200903,1000,81.063386
701.067418,1000,81.509511
692.37436,1000,82.310605
522.588979,1000,82.761687
717.853303,1000,83.564727
719.261396,1000,84.01553
617.961968,1000,84.819067
642.849438,1000,85.252515
531.905851,1000,86.052126
738.090031,1000,86.503769
642.076225,1000,87.305351
743.036614,1000,87.760669
