# {"t_start": 1562664036.9214423, "env_id": "HalfCheetah-v2"} 
r,l,t
-4.81189,1000,1.034294
-131.093473,1000,1.430386
-19.274422,1000,1.875175
-13.466506,1000,2.269287
-370.812744,1000,3.052822
-46.480007,1000,3.474541
-32.67037,1000,4.198138
-69.267384,1000,4.618566
-47.135748,1000,5.341445
-144.609082,1000,5.766038
-42.837215,1000,6.491189
76.762974,1000,6.914222
34.562688,1000,7.654675
-29.731996,1000,8.085423
71.212976,1000,8.816325
-29.10462,1000,9.245544
-33.246235,1000,9.974239
100.211254,1000,10.396301
43.173295,1000,11.122662
17.705992,1000,11.551502
-25.496606,1000,12.280156
46.085911,1000,12.702825
4.078571,1000,13.437068
42.053936,1000,13.866814
42.371697,1000,14.601156
29.159777,1000,15.004075
126.145063,1000,15.714508
48.458074,1000,16.137882
57.615123,1000,16.864838
81.769459,1000,17.286412
104.91825,1000,18.018041
124.842732,1000,18.441653
39.456598,1000,19.174733
106.526098,1000,19.599038
97.879309,1000,20.331407
140.400343,1000,20.753939
136.333156,1000,21.48102
84.894954,1000,21.902911
98.324221,1000,22.625112
88.908368,1000,23.048243
18.659849,1000,23.776426
157.479143,1000,24.19817
134.186086,1000,24.629813
156.703346,1000,25.361724
166.195141,1000,25.786934
171.506071,1000,26.50981
127.261309,1000,26.931854
196.920931,1000,27.661192
188.603847,1000,28.086767
103.561596,1000,28.810413
125.085562,1000,29.228207
244.502459,1000,29.956357
177.14235,1000,30.376724
285.500231,1000,31.100525
294.818118,1000,31.520571
286.809316,1000,32.242682
325.245361,1000,32.659012
158.245703,1000,33.376992
172.587769,1000,33.77859
277.109846,1000,34.506211
205.472727,1000,34.928422
295.097706,1000,35.662625
323.026525,1000,36.08106
288.891187,1000,36.804893
296.452361,1000,37.232085
387.497101,1000,37.964702
318.24209,1000,38.387037
317.07881,1000,39.154837
318.281452,1000,39.577696
330.151435,1000,40.312111
353.403132,1000,40.733481
402.121545,1000,41.466087
391.626164,1000,41.891805
363.222292,1000,42.627859
460.30118,1000,43.051811
42.958023,1000,43.793607
546.692688,1000,44.214135
458.216367,1000,44.916538
446.995381,1000,45.324165
418.381526,1000,46.044441
527.629703,1000,46.451902
517.79729,1000,47.160829
573.84583,1000,47.57304
543.4109,1000,48.27543
560.651213,1000,48.692067
538.486373,1000,49.120822
608.283681,1000,49.855835
654.16498,1000,50.280516
603.982774,1000,51.013112
591.070351,1000,51.40932
661.082997,1000,52.137118
722.530032,1000,52.539689
634.248083,1000,53.263292
694.452247,1000,53.676862
591.230027,1000,54.404995
624.813137,1000,54.827977
623.528596,1000,55.547982
637.920065,1000,55.956534
774.789595,1000,56.669635
595.469204,1000,57.094621
558.430538,1000,57.819071
621.727291,1000,58.236717
689.804633,1000,58.956248
721.470547,1000,59.38159
769.325562,1000,60.110606
754.183949,1000,60.519062
823.443086,1000,61.247827
819.462523,1000,61.670928
814.98777,1000,62.400639
799.48355,1000,62.822164
-5.378485,1000,63.554324
875.268561,1000,63.971451
808.17992,1000,64.688441
886.682105,1000,65.114566
908.5204,1000,65.850197
886.340641,1000,66.272159
390.268288,1000,66.994522
872.577801,1000,67.417502
852.273241,1000,68.14595
2.772334,1000,68.569315
881.5987,1000,69.289398
837.790326,1000,69.707481
843.59616,1000,70.443101
801.522213,1000,70.87151
779.720831,1000,71.606184
851.600164,1000,72.027415
868.722575,1000,72.753196
898.014021,1000,73.170041
905.190001,1000,73.57652
929.101349,1000,74.303013
880.200779,1000,74.721069
933.632907,1000,75.448787
898.794982,1000,75.871981
969.388401,1000,76.596805
898.442948,1000,77.019291
993.944031,1000,77.748189
959.626652,1000,78.165472
1010.518298,1000,78.879282
952.509157,1000,79.285475
1036.399371,1000,80.024931
930.907829,1000,80.45318
952.886378,1000,81.201871
937.205581,1000,81.60652
1004.257999,1000,82.325207
936.776062,1000,82.742748
960.441259,1000,83.469943
990.738648,1000,83.888581
1037.822613,1000,84.609137
1014.204298,1000,85.027417
1068.424329,1000,85.752674
1003.301351,1000,86.169363
1046.8442,1000,86.893112
1045.038469,1000,87.313333
1063.500103,1000,88.041815
1062.250389,1000,88.447122
972.426105,1000,89.163776
1003.422831,1000,89.581959
1060.336373,1000,90.311942
1021.157025,1000,90.73108
1032.898393,1000,91.43997
1086.795672,1000,91.842347
1082.517784,1000,92.545004
1148.068956,1000,92.968877
1144.776407,1000,93.701614
1105.89595,1000,94.127062
1124.585559,1000,94.859666
1054.207263,1000,95.284563
1025.94622,1000,96.011594
1061.500099,1000,96.436956
1159.542601,1000,97.143858
1109.126845,1000,97.562216
1119.240865,1000,97.96977
962.233742,1000,98.688543
1169.244761,1000,99.115243
1171.517781,1000,99.838578
1110.363761,1000,100.257436
1217.770003,1000,100.983462
1116.396057,1000,101.401873
1088.9025,1000,102.115754
1172.6449,1000,102.534504
1159.170516,1000,103.263187
1215.349752,1000,103.685442
1211.033616,1000,104.411645
1211.03077,1000,104.81158
323.539918,1000,105.538173
1170.207082,1000,105.960172
1189.398595,1000,106.67446
1142.881641,1000,107.074039
1239.277983,1000,107.797259
1220.579723,1000,108.203183
1117.940753,1000,108.921361
1232.67226,1000,109.342293
1139.837518,1000,110.074456
1158.843062,1000,110.498917
1282.216547,1000,111.224073
1278.483808,1000,111.645777
1238.171493,1000,112.374691
1328.285432,1000,112.795965
1245.295259,1000,113.519034
1234.90848,1000,113.929549
1168.69567,1000,114.65447
1261.95806,1000,115.074613
1186.229698,1000,115.801704
1306.303877,1000,116.217505
1244.838987,1000,116.930078
1297.996976,1000,117.335817
1315.01254,1000,118.050761
1260.065653,1000,118.476481
1233.210609,1000,119.213938
1233.012476,1000,119.641684
1257.066042,1000,120.364829
1298.505812,1000,120.784333
1286.232556,1000,121.51473
1315.427897,1000,121.938179
1270.085404,1000,122.362683
1284.828168,1000,123.095116
1244.756637,1000,123.51466
1315.818167,1000,124.228899
1251.955251,1000,124.623762
1314.390005,1000,125.362526
1313.594017,1000,125.785094
1250.525486,1000,126.517549
1326.562963,1000,126.928097
1375.800923,1000,127.640687
1293.530708,1000,128.037292
1285.628105,1000,128.754047
1316.377534,1000,129.173517
1378.402437,1000,129.883745
1314.596174,1000,130.277534
65.142615,1000,131.002969
1352.690075,1000,131.414171
1282.801947,1000,132.136983
1297.104462,1000,132.564352
1194.756345,1000,133.287537
1334.947073,1000,133.705491
1317.065264,1000,134.428805
465.38362,1000,134.861068
1306.621466,1000,135.588047
1369.067343,1000,136.010456
1224.287606,1000,136.748631
1364.325601,1000,137.173661
1329.937511,1000,137.896946
1279.319376,1000,138.322173
1266.304038,1000,139.052263
1244.384367,1000,139.47888
1354.891955,1000,140.210048
1279.37705,1000,140.631362
1303.279807,1000,141.338902
1281.340468,1000,141.754917
1317.424534,1000,142.475167
1282.060821,1000,142.891818
1247.329413,1000,143.61448
1322.406882,1000,144.029001
1339.401839,1000,144.749622
1291.285256,1000,145.167109
1275.009069,1000,145.58459
1265.411497,1000,146.304713
1279.020915,1000,146.722931
1247.462297,1000,147.456602
1230.626538,1000,147.87121
1293.652714,1000,148.592125
1350.73924,1000,149.008866
1344.388134,1000,149.730646
1260.932579,1000,150.148835
1284.731295,1000,150.87569
1319.807678,1000,151.298402
1272.906509,1000,152.034471
1296.392877,1000,152.454857
1343.377691,1000,153.188175
302.059206,1000,153.620231
1268.556429,1000,154.342708
293.605,1000,154.76913
1363.469238,1000,155.491015
1354.715103,1000,155.908968
1302.991347,1000,156.635889
1317.362597,1000,157.043748
1261.334579,1000,157.768941
1301.58368,1000,158.187682
1315.626154,1000,158.913355
1304.476849,1000,159.333123
1225.147384,1000,160.06265
1295.576004,1000,160.485127
1363.407808,1000,161.208091
1344.632273,1000,161.616118
1318.338846,1000,162.337772
1333.805707,1000,162.757745
1284.29031,1000,163.478276
1261.184261,1000,163.892889
1394.220123,1000,164.599916
313.71664,1000,165.027249
1383.928721,1000,165.761813
1350.695831,1000,166.182305
1356.042809,1000,166.913505
1318.892565,1000,167.335493
1284.399884,1000,168.066978
1378.72916,1000,168.477406
1306.35536,1000,169.20944
1288.619523,1000,169.628762
1361.956378,1000,170.051856
1396.299029,1000,170.765948
1387.877016,1000,171.184256
1404.368311,1000,171.904379
1387.058972,1000,172.319463
1450.220506,1000,173.039462
1304.835152,1000,173.458529
1425.03333,1000,174.1903
1420.76731,1000,174.610919
1364.963396,1000,175.345517
1426.889459,1000,175.752453
1426.488942,1000,176.475975
1305.824061,1000,176.897423
8.187433,1000,177.639333
1401.95673,1000,178.063646
1352.670975,1000,178.795179
1442.082205,1000,179.218004
1398.719494,1000,179.954572
1329.530466,1000,180.37585
1408.489521,1000,181.096219
1414.082422,1000,181.504121
1492.748303,1000,182.226609
1407.9526,1000,182.629521
1343.278675,1000,183.355098
1439.185391,1000,183.774334
1404.702241,1000,184.499711
1418.889432,1000,184.907386
734.309291,1000,185.620746
1400.657919,1000,186.042642
1372.934864,1000,186.773268
1410.245457,1000,187.175172
1399.094351,1000,187.89159
1424.796507,1000,188.302634
1449.445158,1000,189.021903
1401.440861,1000,189.426224
1434.146088,1000,190.135079
1430.402193,1000,190.553911
1396.748871,1000,191.281469
1440.924917,1000,191.707096
1362.662319,1000,192.436739
1517.737796,1000,192.854275
1415.176879,1000,193.579834
1446.74127,1000,193.999495
1423.954192,1000,194.418178
1383.927877,1000,195.145118
1375.676361,1000,195.559371
1384.126291,1000,196.282993
1469.811112,1000,196.703556
1379.564292,1000,197.435764
1456.717288,1000,197.856366
1371.396422,1000,198.58183
1431.873364,1000,198.999726
1426.943734,1000,199.722224
1423.14341,1000,200.146765
1457.781195,1000,200.871678
1380.087116,1000,201.29374
1468.778797,1000,202.020011
1452.467068,1000,202.443228
1461.264858,1000,203.165665
1490.851832,1000,203.584112
1489.133937,1000,204.315855
1392.083155,1000,204.738596
1506.928259,1000,205.461014
1515.655833,1000,205.881279
1484.377016,1000,206.6125
1485.104536,1000,207.039218
1510.68239,1000,207.768142
1437.018582,1000,208.193922
1450.865116,1000,208.961798
1475.283068,1000,209.388856
1532.995492,1000,210.121805
1487.290217,1000,210.545208
1458.526334,1000,211.281458
1469.711594,1000,211.681944
1505.715502,1000,212.389554
1409.832031,1000,212.803399
1472.719436,1000,213.530765
1492.835694,1000,213.945823
1391.158232,1000,214.665995
1505.53884,1000,215.084326
1480.132718,1000,215.802562
1459.408811,1000,216.211616
1513.324853,1000,216.936881
1545.882575,1000,217.353465
1541.79678,1000,218.080476
1453.701809,1000,218.497645
1548.58949,1000,218.923898
1594.720167,1000,219.655854
1553.553191,1000,220.076934
1552.185424,1000,220.804155
1538.959119,1000,221.204384
1539.06887,1000,221.936278
1484.592028,1000,222.362221
1456.259419,1000,223.095261
1525.183735,1000,223.518987
1450.208591,1000,224.24715
1539.45881,1000,224.668068
1518.242475,1000,225.394186
1519.372816,1000,225.811505
1502.93865,1000,226.52613
1428.223046,1000,226.941898
1612.98632,1000,227.669213
1467.653823,1000,228.093014
1556.236492,1000,228.818008
1521.185462,1000,229.211137
1451.394863,1000,229.923001
1512.826057,1000,230.333035
1588.15014,1000,231.053478
1510.452708,1000,231.470504
1571.144523,1000,232.197464
1518.892075,1000,232.624094
1515.219808,1000,233.355862
1570.659247,1000,233.781942
1537.838158,1000,234.518505
1561.026978,1000,234.946242
1559.834515,1000,235.670823
1525.983044,1000,236.069154
1525.707262,1000,236.779962
1569.751913,1000,237.203092
1535.501047,1000,237.928181
1582.356815,1000,238.335277
1600.231534,1000,239.050657
1502.199086,1000,239.452426
1565.907665,1000,240.178033
1535.959926,1000,240.591576
1584.312226,1000,241.322158
940.930998,1000,241.741392
1541.881559,1000,242.473695
1486.223471,1000,242.89846
1537.271149,1000,243.325123
1553.607823,1000,244.056563
1562.598197,1000,244.468441
1569.263601,1000,245.191135
1551.378742,1000,245.614628
1475.844019,1000,246.348499
1475.187637,1000,246.768693
1528.952743,1000,247.496659
1252.359142,1000,247.911511
1517.658532,1000,248.628997
1597.923386,1000,249.049366
1509.944048,1000,249.779082
1457.375391,1000,250.199113
1476.788759,1000,250.92252
1484.795885,1000,251.344305
1494.543544,1000,252.065461
1580.572821,1000,252.472221
1543.472329,1000,253.193609
1511.79091,1000,253.608794
1475.120851,1000,254.319948
1637.499825,1000,254.734946
1578.43522,1000,255.461593
1560.427448,1000,255.876341
1564.588474,1000,256.589007
1520.696552,1000,257.016407
1556.83434,1000,257.743422
406.503455,1000,258.179983
1472.535496,1000,258.910666
1518.469756,1000,259.327403
1579.372831,1000,260.047006
1517.138601,1000,260.463402
1554.032283,1000,261.185905
1521.209495,1000,261.604246
1545.292214,1000,262.325304
1558.785478,1000,262.737544
1159.725153,1000,263.44628
1534.576095,1000,263.869706
1589.049455,1000,264.602179
1547.266243,1000,265.030851
1461.476737,1000,265.761851
1600.998959,1000,266.183244
1539.242993,1000,266.906974
1515.29653,1000,267.323735
1569.010998,1000,267.741811
1610.935198,1000,268.463342
1452.204883,1000,268.86689
1549.97953,1000,269.584457
1591.451736,1000,270.000269
1561.306098,1000,270.722735
1526.332132,1000,271.124398
1641.621311,1000,271.85246
1649.333151,1000,272.273258
1546.178065,1000,273.026734
1623.995139,1000,273.444907
1609.630577,1000,274.170434
1557.07867,1000,274.568782
1558.114762,1000,275.280817
1632.151656,1000,275.691301
1565.629954,1000,276.408445
1589.867933,1000,276.807811
1569.727041,1000,277.521881
1518.34269,1000,277.943905
1553.630905,1000,278.679382
1438.96868,1000,279.097889
1656.338104,1000,279.828799
1511.851692,1000,280.246679
1565.23185,1000,280.969747
1546.647629,1000,281.366679
1577.966341,1000,282.080794
1566.237076,1000,282.49217
1612.156751,1000,283.203514
1568.480396,1000,283.604274
1604.236203,1000,284.309397
1548.791245,1000,284.726939
1576.571725,1000,285.457554
1651.333998,1000,285.879339
1656.075894,1000,286.610054
1618.189227,1000,287.028426
1541.033462,1000,287.762642
1617.899786,1000,288.181833
1638.944318,1000,288.91031
1574.251963,1000,289.321881
1587.521672,1000,290.041121
1568.677131,1000,290.458201
1636.911792,1000,290.870769
1576.932473,1000,291.5994
1677.839328,1000,292.015027
1608.735909,1000,292.73825
1672.790428,1000,293.153822
1588.614413,1000,293.876929
1628.646514,1000,294.271273
1618.410371,1000,294.9888
1558.158149,1000,295.405113
1551.207723,1000,296.134857
