# {"t_start": 1562487633.1200144, "env_id": "HalfCheetah-v2"} 
r,l,t
31.938983,1000,3.597782
-63.884742,1000,4.568402
-133.066595,1000,5.514669
-69.361301,1000,6.553401
-87.502738,1000,8.234939
24.834716,1000,9.251847
-191.419014,1000,11.303527
27.363731,1000,12.164053
-78.132542,1000,13.682749
-84.716757,1000,14.738754
-44.087739,1000,16.223969
-32.085512,1000,17.282841
75.039338,1000,18.845986
-7.869919,1000,19.681149
-64.94367,1000,21.446588
-152.008278,1000,22.342471
-49.805582,1000,23.843152
107.324916,1000,24.996233
37.620117,1000,26.547859
125.017979,1000,27.465989
89.630467,1000,29.448515
87.102039,1000,30.238528
-15.73541,1000,31.968235
-2.206745,1000,32.810411
22.909342,1000,34.500983
29.390729,1000,35.447531
52.598234,1000,36.958357
9.388365,1000,37.930002
-26.73696,1000,39.514444
70.528971,1000,40.612882
75.851246,1000,42.071825
8.980736,1000,42.907135
57.786947,1000,44.577454
81.087192,1000,45.637268
-10.21353,1000,47.102373
62.103484,1000,47.969758
105.807674,1000,50.019299
135.067311,1000,50.895453
159.548692,1000,52.388
272.953594,1000,53.206335
104.757873,1000,54.54526
103.335494,1000,55.460671
128.108741,1000,56.653078
139.010199,1000,58.214193
40.900052,1000,59.055546
158.636147,1000,61.095172
152.838291,1000,62.019917
133.892952,1000,63.49136
252.22959,1000,64.403461
226.284732,1000,66.433819
234.87407,1000,67.461792
195.84081,1000,69.285203
221.86169,1000,70.189805
285.362009,1000,71.559411
237.731393,1000,72.27376
267.457093,1000,73.705158
277.854308,1000,74.59932
312.287006,1000,75.933765
376.047613,1000,76.619144
364.946281,1000,77.847804
291.505828,1000,78.463707
253.851624,1000,79.954013
260.522708,1000,80.78152
109.77013,1000,82.254362
248.347931,1000,83.030325
284.029758,1000,84.17865
397.070602,1000,84.905756
406.416499,1000,86.342271
351.311373,1000,87.125977
379.769292,1000,88.428416
376.972761,1000,89.102065
75.855035,1000,90.234847
587.183615,1000,90.911975
517.012581,1000,92.271303
484.065427,1000,92.984229
565.637721,1000,94.499419
531.907572,1000,95.913527
545.556211,1000,97.474826
579.812402,1000,98.396798
566.382796,1000,100.146631
321.300272,1000,101.093075
560.865627,1000,102.726964
599.81748,1000,103.560495
529.325527,1000,105.16174
569.578304,1000,106.054457
610.977569,1000,106.914666
674.837958,1000,108.735737
567.704074,1000,109.725774
670.646505,1000,111.80708
475.532985,1000,113.205534
670.050124,1000,114.839329
697.983263,1000,115.758067
753.99375,1000,117.857316
715.648115,1000,118.809191
709.583108,1000,120.992271
752.567453,1000,122.014196
777.707808,1000,123.505521
829.406565,1000,124.430527
654.561524,1000,126.280303
474.129705,1000,127.245206
728.637399,1000,129.805475
154.990997,1000,131.518779
786.742849,1000,132.934283
618.776921,1000,134.018835
788.211686,1000,135.918089
689.228977,1000,137.146252
684.428176,1000,139.693768
891.262951,1000,140.916515
864.155201,1000,142.354976
802.234148,1000,143.297308
558.75461,1000,144.827066
835.487646,1000,145.876899
895.993446,1000,147.436644
745.439045,1000,149.073193
509.664215,1000,151.457827
904.519776,1000,152.401056
901.522707,1000,153.940814
752.651838,1000,154.878039
763.393636,1000,157.20504
797.790203,1000,159.098946
594.700161,1000,160.912241
968.658972,1000,161.856593
565.576938,1000,163.363088
876.188627,1000,164.254921
912.871784,1000,165.988626
983.848395,1000,167.181815
973.512956,1000,169.365013
1006.948795,1000,170.218034
959.305083,1000,171.168143
745.862946,1000,172.765618
930.355883,1000,173.67369
998.236849,1000,175.113431
816.77448,1000,176.116021
1021.180428,1000,178.283402
1041.237185,1000,179.658895
854.548335,1000,181.186021
997.93483,1000,182.618269
1042.429329,1000,184.772211
961.281102,1000,185.683004
