AverageReturn,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
-101.213948,1000.0,-101.213948,735,0.008926748,0.12871094,8.501834,-0.020863786,5.900491,-0.011939048767089844,1,2048,2.803884858993115,2048
-66.2739795,1000.0,-66.2739795,708,0.007051401,0.09995117,8.498408,-0.02010972,19.359161,0.005374133586883545,2,4096,5.697916344011901,4096
-71.52520016666666,1000.0,-71.52520016666666,794,0.008703799,0.12714843,8.475338,-0.023006184,11.211607,0.02375471591949463,3,6144,8.276826218992937,6144
-74.0000625,1000.0,-74.0000625,783,0.008688124,0.12807617,8.447874,-0.022703836,21.605536,0.048762619495391846,4,8192,10.893406101007713,8192
-66.81737509999999,1000.0,-66.81737509999999,763,0.008382824,0.1184082,8.434448,-0.02184888,15.892281,0.06384789943695068,5,10240,13.57667738001328,10240
-50.08369433333332,1000.0,-50.08369433333332,821,0.008185975,0.11669922,8.430845,-0.020192342,9.973536,0.08299952745437622,6,12288,16.072971143992618,12288
-58.42544857142856,1000.0,-58.42544857142856,801,0.010718422,0.1572754,8.397754,-0.028643582,15.98613,0.10977798700332642,7,14336,18.631115363008576,14336
-47.527309125,1000.0,-47.527309125,742,0.010139427,0.14516601,8.353716,-0.02406722,8.5960865,0.09821951389312744,8,16384,21.390478346002055,16384
-33.21104722222222,1000.0,-33.21104722222222,790,0.009866941,0.14326172,8.331247,-0.024260847,10.180416,0.1429373025894165,9,18432,23.98260822801967,18432
-21.053317200000002,1000.0,-21.053317200000002,752,0.0073308623,0.100976564,8.307234,-0.020656861,13.2679,0.14225512742996216,10,20480,26.71110671799397,20480
-19.954931772727274,1000.0,-19.954931772727274,779,0.009293232,0.12885742,8.291616,-0.023882488,6.196316,0.14280927181243896,11,22528,29.34497594900313,22528
-16.11285116666667,1000.0,-16.11285116666667,785,0.01099481,0.16142578,8.248284,-0.027998064,4.202682,0.16198205947875977,12,24576,31.954520703002345,24576
-12.489301115384617,1000.0,-12.489301115384617,792,0.010198094,0.14296874,8.227018,-0.025245506,9.762923,0.19076001644134521,13,26624,34.541643861011835,26624
-10.033207785714286,1000.0,-10.033207785714286,779,0.010077464,0.14501953,8.222658,-0.0261006,4.433938,0.1501173973083496,14,28672,37.1698214969947,28672
-6.536594533333333,1000.0,-6.536594533333333,811,0.009675387,0.14365235,8.205038,-0.024305526,8.340648,0.21634453535079956,15,30720,39.695028182992246,30720
-1.7882405312499996,1000.0,-1.7882405312499996,794,0.009739141,0.14472656,8.194929,-0.028192645,7.618106,0.20434784889221191,16,32768,42.2759958160168,32768
-0.1568747941176468,1000.0,-0.1568747941176468,691,0.011182289,0.17133789,8.185659,-0.031670433,5.184898,0.20211350917816162,17,34816,45.23965549201239,34816
6.542812277777778,1000.0,6.542812277777778,860,0.008917106,0.12856445,8.162219,-0.026271978,6.6702623,0.24058794975280762,18,36864,47.621337882010266,36864
17.580092842105262,1000.0,17.580092842105262,926,0.009694523,0.14819336,8.136547,-0.029122438,11.129606,0.18725299835205078,19,38912,49.83424516301602,38912
28.432805775000002,1000.0,28.432805775000002,718,0.010149589,0.1453125,8.122,-0.026585009,10.984741,0.20051699876785278,20,40960,52.687004395003896,40960
36.852163025,1000.0,36.852163025,889,0.009817948,0.14770508,8.094557,-0.02810365,5.6182604,0.19118666648864746,21,43008,54.99198543999228,43008
48.803631425000006,1000.0,48.803631425000006,666,0.010780301,0.16279297,8.070798,-0.028614322,7.3012834,0.22242331504821777,22,45056,58.06533334701089,45056
59.72591525,1000.0,59.72591525,772,0.013118265,0.19252929,8.017652,-0.03434301,10.10732,0.2014768123626709,23,47104,60.71934764701291,47104
74.47499769999999,1000.0,74.47499769999999,651,0.01358075,0.1977539,7.9622145,-0.03650906,11.73287,0.23492920398712158,24,49152,63.86443703999976,49152
83.84371455,1000.0,83.84371455,836,0.011625494,0.16420898,7.9241166,-0.03124223,7.7567344,0.2684096693992615,25,51200,66.31606854201527,51200
