AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-118.29956,8.510166,1000.0,-118.29956,2,2,1.9136452674865723,2000,0.0,0.0006933212280273438,0.008847657,0.037320394,0.037320394
-60.656593,8.505752,1000.0,-60.656593,2,4,3.1604254245758057,4000,0.0,-0.21749353408813477,0.008800732,0.043206908,0.043206908
-61.48991,8.502221,1000.0,-61.48991,2,6,4.422635793685913,6000,0.0,0.0316624641418457,0.008842912,0.043806233,0.043806233
-54.495026,8.498665,1000.0,-54.495026,2,8,5.668097496032715,8000,0.0,0.14523571729660034,0.0088439,0.042258523,0.042258523
-41.359627,8.495003,1000.0,-41.359627,2,10,6.894033670425415,10000,0.0,-0.07889378070831299,0.008742882,0.04574788,0.04574788
-29.002623,8.491477,1000.0,-29.002623,2,12,8.14583158493042,12000,0.0,0.15910691022872925,0.008875299,0.042297494,0.042297494
-22.021944,8.48801,1000.0,-22.021944,2,14,9.36275315284729,14000,0.0,0.40520739555358887,0.008830756,0.046285424,0.046285424
-26.232967,8.484597,1000.0,-26.232967,2,16,10.619046688079834,16000,0.0,0.002278745174407959,0.0088798655,0.043309864,0.043309864
-31.217827,8.481179,1000.0,-31.217827,2,18,11.870379447937012,18000,0.0,0.14989370107650757,0.008855368,0.045947663,0.045947663
-34.059235,8.47769,1000.0,-34.059235,2,20,13.123049974441528,20000,0.0,0.05668342113494873,0.009037094,0.045521237,0.045521237
-33.187828,8.474235,1000.0,-33.187828,2,22,14.376926898956299,22000,0.0,0.26568669080734253,0.008792017,0.04605857,0.04605857
-35.58347,8.470569,1000.0,-35.58347,2,24,15.632421493530273,24000,0.0,0.23474955558776855,0.008911027,0.052605458,0.052605458
-34.049656,8.466423,1000.0,-34.049656,2,26,16.849030017852783,26000,0.0,0.22583425045013428,0.00890783,0.05126568,0.05126568
-30.163294,8.462867,1000.0,-30.163294,2,28,18.083144664764404,28000,0.0,0.3098601698875427,0.008963857,0.050849818,0.050849818
-26.527826,8.4586315,1000.0,-26.527826,2,30,19.33310556411743,30000,0.0,0.2705056667327881,0.00884174,0.053968936,0.053968936
-21.577873,8.455072,1000.0,-21.577873,2,32,20.574381113052368,32000,0.0,-0.024777770042419434,0.008719921,0.051404443,0.051404443
-22.804764,8.450203,1000.0,-22.804764,2,34,21.82012152671814,34000,0.0,0.05536365509033203,0.008962788,0.05268088,0.05268088
-22.716785,8.446669,1000.0,-22.716785,2,36,23.072352170944214,36000,0.0,0.10041576623916626,0.0089167915,0.049900647,0.049900647
-19.933876,8.443202,1000.0,-19.933876,2,38,24.32534432411194,38000,0.0,0.27912795543670654,0.009020565,0.05099406,0.05099406
-17.694675,8.43943,1000.0,-17.694675,2,40,25.651681184768677,40000,0.0,0.263336181640625,0.008950022,0.049782623,0.049782623
-11.932165,8.434726,1000.0,-11.932165,3,43,26.890591859817505,43000,0.0,0.1776493787765503,0.009074641,0.051869936,0.051869936
-11.899475,8.430909,1000.0,-11.899475,2,45,28.154809951782227,45000,0.0,0.26350241899490356,0.008942025,0.054908343,0.054908343
-4.832587,8.427398,1000.0,-4.832587,2,47,29.40560245513916,47000,0.0,0.2511093020439148,0.008717803,0.055778317,0.055778317
-2.482721,8.423713,1000.0,-2.482721,2,49,30.6708242893219,49000,0.0,0.37195634841918945,0.008944184,0.061166752,0.061166752
-0.6233978,8.419944,1000.0,-0.6233978,2,51,31.865618467330933,51000,0.0,0.5542009770870209,0.00876547,0.05890768,0.05890768
-1.4774456,8.416476,1000.0,-1.4774456,2,53,33.179733991622925,53000,0.0,0.3339662551879883,0.008819662,0.058888577,0.058888577
3.5550797,8.412626,1000.0,3.5550797,2,55,34.44858264923096,55000,0.0,-0.13821113109588623,0.009121053,0.058698263,0.058698263
8.645559,8.408806,1000.0,8.645559,2,57,35.73791790008545,57000,0.0,0.26354479789733887,0.009075524,0.0592832,0.0592832
13.908612,8.405296,1000.0,13.908612,2,59,36.99408841133118,59000,0.0,0.39067232608795166,0.008907677,0.062939845,0.062939845
