# {"t_start": 1562201730.9336598, "env_id": "HalfCheetah-v2"} 
r,l,t
-12.28493,1000,3.989236
-33.140178,1000,4.617694
-77.352314,1000,7.026517
-29.869987,1000,7.657834
-290.986707,1000,8.767691
-146.723777,1000,9.442293
55.312379,1000,10.557185
-90.7435,1000,11.190419
-33.614434,1000,12.325988
-32.962322,1000,12.964948
63.4312,1000,14.090158
-142.722744,1000,14.720451
-135.113907,1000,15.847694
-7.232689,1000,16.481333
-44.815654,1000,17.588688
35.705936,1000,18.215807
-34.168333,1000,19.329707
49.500806,1000,19.959367
-11.100326,1000,21.092037
-141.704714,1000,21.723355
59.816326,1000,22.831999
37.124555,1000,23.464339
8.166529,1000,24.593855
-53.692971,1000,25.224287
6.501466,1000,26.416364
123.123863,1000,27.057612
13.911102,1000,28.186155
-0.80686,1000,28.817644
115.54925,1000,29.930998
80.50664,1000,30.567633
74.380935,1000,31.699079
10.247404,1000,32.332279
96.275144,1000,33.468094
63.054717,1000,34.105466
94.249997,1000,35.219597
8.505932,1000,35.854822
24.627208,1000,36.996653
35.412637,1000,37.630019
34.495384,1000,38.766516
129.485342,1000,39.39827
65.431377,1000,40.526534
-64.440674,1000,41.155931
92.242522,1000,41.812955
67.175389,1000,42.993045
98.162944,1000,43.627492
67.894813,1000,44.76317
100.530085,1000,45.405534
97.284119,1000,46.53095
3.832424,1000,47.164204
-3.8998,1000,48.282994
115.53054,1000,48.923199
86.768062,1000,50.037276
113.704104,1000,50.669923
130.309836,1000,51.823196
20.51044,1000,52.46573
141.226202,1000,53.593052
68.94551,1000,54.253153
167.41487,1000,55.376634
119.994822,1000,56.013883
120.160433,1000,57.141472
110.138404,1000,57.777278
135.080258,1000,58.925539
110.790204,1000,59.559698
117.345047,1000,60.674936
103.938467,1000,61.310916
168.347705,1000,62.42761
148.889321,1000,63.061813
165.736021,1000,64.209818
192.973874,1000,64.845672
176.709029,1000,65.97377
166.175364,1000,66.610874
136.585131,1000,67.745144
154.466635,1000,68.38101
218.006399,1000,69.501655
204.967016,1000,70.137947
261.688952,1000,71.248495
200.727786,1000,71.898531
209.807153,1000,73.031199
294.415237,1000,73.663436
185.66963,1000,74.800635
153.378483,1000,75.445313
211.266546,1000,76.583027
248.275476,1000,77.219364
295.250492,1000,78.358372
289.56808,1000,79.005011
228.145307,1000,79.64608
286.90539,1000,80.765232
187.021758,1000,81.40879
271.141354,1000,82.57461
218.645546,1000,83.209048
262.170802,1000,84.34996
247.051452,1000,84.982919
250.424443,1000,86.127936
315.490803,1000,86.766407
277.975337,1000,87.88246
264.81134,1000,88.520802
234.886214,1000,89.642482
264.702335,1000,90.279305
179.721244,1000,91.456353
313.989795,1000,92.098433
321.282976,1000,93.260548
305.65384,1000,93.894675
227.830667,1000,95.048007
330.80632,1000,95.687945
278.585833,1000,96.766286
314.217537,1000,97.400379
322.687799,1000,98.513817
382.044298,1000,99.147104
270.09588,1000,100.298045
163.770867,1000,100.943979
338.205944,1000,102.085755
290.398562,1000,102.723135
216.50492,1000,103.844256
348.529202,1000,104.476917
403.730792,1000,105.591866
370.453483,1000,106.225518
291.59575,1000,107.357101
342.388577,1000,107.998486
334.679089,1000,109.114961
422.02133,1000,109.75059
383.708739,1000,110.866057
332.272422,1000,111.502189
399.913921,1000,112.615263
379.966751,1000,113.25509
387.002465,1000,114.418565
409.843297,1000,115.054042
379.052211,1000,116.182463
395.481542,1000,116.822332
421.540001,1000,117.455668
402.748485,1000,118.577304
424.956108,1000,119.216464
501.585578,1000,120.342779
464.624369,1000,120.981937
435.126485,1000,122.114343
478.1896,1000,122.763383
472.423646,1000,123.87035
480.633565,1000,124.50459
442.898987,1000,125.655343
425.010636,1000,126.292931
417.747237,1000,127.393651
406.329849,1000,128.054471
406.179773,1000,129.148899
512.728515,1000,129.789107
512.634761,1000,130.913287
501.955152,1000,131.563957
509.649412,1000,132.696292
528.076163,1000,133.333907
521.200894,1000,134.438984
536.608536,1000,135.093686
485.373445,1000,136.216711
514.717035,1000,136.862516
583.036997,1000,138.01156
433.183849,1000,138.66621
489.033609,1000,139.820669
535.21907,1000,140.455966
