EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,MeanRew,SilSamples,SimRew-MeanRew,Time-MeanRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,-32.902367,2,20,-34.45586,295.0,-0.4656391,0.0013836750507354736,91.6586582660675,20000,0.0,8.165395,0.3092501759529114,0.008912073,0.04413242,0.04413242
1000.0,-4.727316,2,40,56.793377,242.0,-0.21210952,0.001191717290878296,201.2931318283081,40000,0.0,7.8143296,0.27375829219818115,0.009023162,0.05608586,0.05608586
1000.0,53.540405,2,61,120.51465,174.0,6.897467,0.0014787201404571533,319.09882068634033,61000,0.0,7.465094,0.3042861223220825,0.009013032,0.06392194,0.06392194
1000.0,118.58775,2,81,229.62436,130.0,11.297763,0.0013475002765655517,450.8468143939972,81000,0.0,7.116121,0.5178466737270355,0.008888915,0.063788265,0.063788265
1000.0,213.7557,2,102,314.2304,112.0,25.53631,0.0012867565155029296,591.6951985359192,102000,0.0,6.7676983,0.5081140697002411,0.008851022,0.0692642,0.0692642
1000.0,316.3921,2,122,431.3999,86.0,33.561268,0.0012594255924224854,748.1524918079376,122000,0.0,6.418739,0.771925538778305,0.008941045,0.06607804,0.06607804
1000.0,423.77948,2,143,578.1569,88.0,47.92387,0.0014003006935119629,896.4945991039276,143000,0.0,6.0697117,0.7619135975837708,0.008923995,0.06307094,0.06307094
1000.0,532.43506,2,163,638.20056,105.0,54.347473,0.001173019790649414,1048.3381748199463,163000,0.0,5.720419,0.9087487310171127,0.0089308815,0.06795555,0.06795555
1000.0,643.527,2,184,739.8599,131.0,64.54744,0.0013080967903137206,1200.8967349529266,184000,0.0,5.3718686,0.917224608361721,0.009020375,0.06806985,0.06806985
1000.0,725.56665,2,204,776.0042,116.0,71.827156,0.0013848130226135253,1353.6188426017761,204000,0.0,5.02291,0.8115505427122116,0.008786611,0.06626859,0.06626859
1000.0,798.98834,2,225,873.5026,140.0,77.38841,0.0010604101181030273,1505.7494633197784,225000,0.0,4.673657,0.9252941757440567,0.0087087555,0.06280303,0.06280303
1000.0,874.9601,2,245,960.5631,140.0,83.11962,0.0010637441635131836,1649.5030772686005,245000,0.0,4.32423,0.9448803849518299,0.008955593,0.06263827,0.06263827
1000.0,949.84393,2,266,1015.34766,143.0,90.679596,0.001477027940750122,1800.7427515983582,266000,0.0,3.9743032,0.9181006029248238,0.009016264,0.06907497,0.06907497
1000.0,1005.3164,2,286,1054.0215,204.0,94.191635,0.0012067643165588379,1956.5954942703247,286000,0.0,3.6248336,0.9268323704600334,0.008753176,0.09160865,0.09160865
1000.0,1048.4769,2,307,1111.9409,196.0,96.653366,0.0014554148197174072,2115.176058769226,307000,0.0,3.2756774,0.9649875611066818,0.00898488,0.061483704,0.061483704
1000.0,1101.0756,2,327,1132.2678,160.0,106.39807,0.0013105875492095947,2273.610953807831,327000,0.0,2.9273686,0.9182237163186073,0.008835075,0.052735053,0.052735053
1000.0,1145.5055,2,348,1203.136,208.0,103.5111,0.0016899190425872803,2433.646600961685,348000,0.0,2.5787773,0.9610178656876087,0.0087553,0.060158294,0.060158294
1000.0,1177.8802,2,368,1229.5647,153.0,112.2269,0.0014547654628753663,2593.204188346863,368000,0.0,2.229731,0.9347271993756294,0.00866408,0.06053505,0.06053505
1000.0,1217.1058,2,389,1235.2034,204.0,115.58727,0.0012161593914031983,2744.7907264232635,389000,0.0,1.8817427,0.9689356088638306,0.008862838,0.063174985,0.063174985
1000.0,1247.1641,2,409,1307.513,249.0,112.00685,0.001313653564453125,2897.9707884788513,409000,0.0,1.5336078,0.974738635122776,0.008839834,0.058996014,0.058996014
1000.0,1271.8969,2,430,1313.2429,211.0,117.4348,0.0014763304233551026,3045.7730765342712,430000,0.0,1.1847711,0.9738510977476835,0.008906847,0.060762778,0.060762778
1000.0,1297.5895,2,450,1311.434,217.0,121.03749,0.0011323716640472413,3195.498460292816,450000,0.0,0.8371385,0.931314192712307,0.009065961,0.070552185,0.070552185
1000.0,1322.2328,3,471,1336.9124,196.0,123.08195,0.0011216200351715088,3339.414234638214,471000,0.0,0.48898363,0.9739583618938923,0.008773368,0.05961248,0.05961248
1000.0,1339.5554,2,491,1360.9785,180.0,125.15876,0.0014276933193206787,3491.1292989254,491000,0.0,0.14151393,0.9814664330333471,0.008947909,0.06861964,0.06861964
1000.0,1360.3043,3,512,1392.5917,250.0,124.170425,0.0012711178302764893,3644.4425299167633,512000,0.0,-0.20787156,0.9809744339436293,0.008878333,0.05970989,0.05970989
1000.0,1376.9431,2,532,1388.7043,254.0,127.55285,0.0012537617206573486,3796.530429840088,532000,0.0,-0.5555711,0.9791951179504395,0.008674428,0.06267768,0.06267768
1000.0,1388.2328,2,552,1410.7839,228.0,126.268776,0.001211216688156128,3947.641921043396,552000,0.0,-0.9044353,0.9813873823732138,0.008969896,0.0757475,0.0757475
1000.0,1384.975,2,573,1404.5056,223.0,130.24107,0.001240674352645874,4095.9078249931335,573000,0.0,-1.2521263,0.9888898124918342,0.008964316,0.06372006,0.06372006
1000.0,1403.5192,2,593,1427.3129,180.0,131.97127,0.0011674930572509767,4243.86764550209,593000,0.0,-1.6006259,0.9895936045795679,0.0076890388,0.048275333,0.048275333
1000.0,1425.3334,2,614,1460.8931,233.0,132.59634,0.0012573248386383057,4396.321265459061,614000,0.0,-1.9485762,0.9898648615926504,0.008173814,0.05354047,0.05354047
1000.0,1435.5691,2,634,1467.8246,292.0,131.87347,0.0011425076484680176,4540.476023435593,634000,0.0,-2.2958014,0.9808472022414207,0.008982457,0.053766582,0.053766582
1000.0,1455.1882,2,655,1191.815,257.0,130.66505,0.0012376674652099609,4685.247080564499,655000,0.0,-2.6437426,0.98945452272892,0.008965102,0.0510737,0.0510737
1000.0,1456.3198,2,675,1475.0287,242.0,135.07097,0.0012566831588745116,4833.909621715546,675000,0.0,-2.9914143,0.9841211121529341,0.009141576,0.050311632,0.050311632
1000.0,1425.7526,2,696,1190.769,203.0,120.81219,0.0014580247402191163,4984.799849510193,696000,0.0,-3.3397214,0.8442420959472656,0.008915326,0.05635722,0.05635722
1000.0,1403.4187,2,716,1488.6357,232.0,136.78651,0.0011761531352996826,5133.998198747635,716000,0.0,-3.6869345,0.98619563318789,0.008771729,0.07100502,0.07100502
1000.0,1379.41,2,737,1501.3031,229.0,136.83372,0.0011140628337860108,5285.392365694046,737000,0.0,-4.035094,0.9422767870128155,0.008948747,0.0547918,0.0547918
1000.0,1393.6025,2,757,1481.8939,250.0,140.30707,0.0010723721981048583,5428.703927516937,757000,0.0,-4.383124,0.9877135083079338,0.008864883,0.052417055,0.052417055
1000.0,1358.5199,2,778,1500.7177,274.0,136.7909,0.001065174674987793,5581.993857383728,778000,0.0,-4.7285256,0.9531920962035656,0.009106295,0.09165129,0.09165129
1000.0,1321.904,2,798,1522.3729,213.0,140.41599,0.001468892240524292,5728.616738796234,798000,0.0,-5.0759373,0.983909361064434,0.009105133,0.06338993,0.06338993
