AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SilSamples,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-40.706894,8.509056,1000.0,-40.706894,2,2,504.0,10.130056142807007,2000,0.0,-0.003231048583984375,0.008916383,0.039878383,0.039878383
-59.528114,8.504144,1000.0,-59.528114,2,4,469.0,16.15050983428955,4000,0.0,0.15227431058883667,0.008840628,0.036023162,0.036023162
-90.19286,8.498915,1000.0,-90.19286,2,6,443.0,22.85835099220276,6000,0.0,0.0847095251083374,0.008861659,0.04269781,0.04269781
-95.99779,8.493278,1000.0,-95.99779,2,8,448.0,29.610741138458252,8000,0.0,0.20731306076049805,0.008849792,0.038169783,0.038169783
-69.31026,8.487398,1000.0,-69.31026,2,10,472.0,36.764137506484985,10000,0.0,0.15563058853149414,0.00893138,0.041469224,0.041469224
-51.422333,8.481352,1000.0,-51.422333,2,12,476.0,44.03235936164856,12000,0.0,0.36534035205841064,0.008848343,0.044064417,0.044064417
-47.063335,8.4771385,1000.0,-47.063335,2,14,468.0,52.423582792282104,14000,0.0,0.27889567613601685,0.008894065,0.045400504,0.045400504
-43.91843,8.473281,1000.0,-43.91843,2,16,436.0,59.8917121887207,16000,0.0,0.48413223028182983,0.008907596,0.049931154,0.049931154
-36.90961,8.468284,1000.0,-36.90961,2,18,393.0,67.68545579910278,18000,0.0,0.28690487146377563,0.008761469,0.04868295,0.04868295
-32.786076,8.463271,1000.0,-32.786076,2,20,404.0,75.29131269454956,20000,0.0,0.4354381561279297,0.008959468,0.04635691,0.04635691
-29.043499,8.458742,1000.0,-29.043499,2,22,430.0,82.76688742637634,22000,0.0,0.38142096996307373,0.008765154,0.045712583,0.045712583
-28.198622,8.455436,1000.0,-28.198622,2,24,399.0,89.94284200668335,24000,0.0,0.4847179055213928,0.008545845,0.046701282,0.046701282
-26.102552,8.450575,1000.0,-26.102552,2,26,404.0,96.24692559242249,26000,0.0,-0.21044468879699707,0.008915513,0.04654208,0.04654208
-30.339457,8.446132,1000.0,-30.339457,2,28,380.0,104.01651692390442,28000,0.0,0.2327277660369873,0.009040482,0.050437972,0.050437972
-23.389124,8.441379,1000.0,-23.389124,2,30,345.0,111.29138278961182,30000,0.0,0.15743356943130493,0.0088024065,0.050113104,0.050113104
-21.35955,8.436984,1000.0,-21.35955,2,32,361.0,118.09444236755371,32000,0.0,0.23288661241531372,0.008893628,0.05802025,0.05802025
-16.95319,8.431856,1000.0,-16.95319,2,34,392.0,124.45116925239563,34000,0.0,0.47247904539108276,0.0087662395,0.049079083,0.049079083
-16.16014,8.428201,1000.0,-16.16014,2,36,420.0,130.76479196548462,36000,0.0,0.41414666175842285,0.008800303,0.048734177,0.048734177
-14.897571,8.423428,1000.0,-14.897571,2,38,405.0,137.0294954776764,38000,0.0,0.3820173740386963,0.00868008,0.050227545,0.050227545
-15.917699,8.418369,1000.0,-15.917699,2,40,431.0,142.85623335838318,40000,0.0,0.2907201647758484,0.0088717025,0.049360733,0.049360733
-16.420578,8.413109,1000.0,-16.420578,3,43,421.0,148.63059449195862,43000,0.0,-0.2001028060913086,0.008860096,0.04888892,0.04888892
-9.145912,8.407477,1000.0,-9.145912,2,45,423.0,156.7300443649292,45000,0.0,0.07224076986312866,0.009007007,0.050880417,0.050880417
-4.046043,8.402743,1000.0,-4.046043,2,47,427.0,163.46658849716187,47000,0.0,0.09769362211227417,0.008928178,0.0529034,0.0529034
0.19728127,8.398186,1000.0,0.19728127,2,49,408.0,169.46611952781677,49000,0.0,0.3601158857345581,0.008921854,0.05316942,0.05316942
1.5538769,8.393798,1000.0,1.5538769,2,51,367.0,175.58536529541016,51000,0.0,-0.06396090984344482,0.008873168,0.054267105,0.054267105
-2.6375585,8.389005,1000.0,-2.6375585,2,53,415.0,182.30569171905518,53000,0.0,0.25183093547821045,0.008861313,0.052550573,0.052550573
