AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SilSamples,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-86.66522,8.510162,1000.0,-86.66522,2,2,254.0,2.300229787826538,2000,0.0,-0.005030274391174316,0.008848511,0.038843658,0.038843658
-112.56641,8.506944,1000.0,-112.56641,2,4,187.0,3.6271557807922363,4000,0.0,0.18463468551635742,0.008790409,0.036291108,0.036291108
-64.98782,8.503282,1000.0,-64.98782,2,6,277.0,4.984555006027222,6000,0.0,0.04173541069030762,0.00877057,0.04503236,0.04503236
-70.37467,8.498564,1000.0,-70.37467,2,8,291.0,6.295998811721802,8000,0.0,0.10778677463531494,0.008908183,0.042853035,0.042853035
-54.165264,8.495253,1000.0,-54.165264,2,10,295.0,7.621836423873901,10000,0.0,0.014718949794769287,0.0089062285,0.04342159,0.04342159
-47.72685,8.491857,1000.0,-47.72685,2,12,273.0,8.953407764434814,12000,0.0,0.23320060968399048,0.008631138,0.040144287,0.040144287
-51.9476,8.488438,1000.0,-51.9476,2,14,307.0,10.273133039474487,14000,0.0,0.19600749015808105,0.00899628,0.04487455,0.04487455
-41.076004,8.4850855,1000.0,-41.076004,2,16,321.0,11.640163660049438,16000,0.0,0.314047634601593,0.008797993,0.043029275,0.043029275
-29.86047,8.481603,1000.0,-29.86047,2,18,319.0,12.979918956756592,18000,0.0,0.5657183229923248,0.008729281,0.04485026,0.04485026
-26.877636,8.478141,1000.0,-26.877636,2,20,295.0,14.334022045135498,20000,0.0,0.47580766677856445,0.009166423,0.045233704,0.045233704
-22.555193,8.47385,1000.0,-22.555193,2,22,288.0,15.68652606010437,22000,0.0,0.49240994453430176,0.008859437,0.049146984,0.049146984
-17.243402,8.471034,1000.0,-17.243402,2,24,282.0,17.050620317459106,24000,0.0,0.28733527660369873,0.009017484,0.045621075,0.045621075
-19.241428,8.467503,1000.0,-19.241428,2,26,309.0,18.40579390525818,26000,0.0,0.2999292016029358,0.008762578,0.050677225,0.050677225
-18.2208,8.463998,1000.0,-18.2208,2,28,292.0,19.779831409454346,28000,0.0,0.4723927974700928,0.008821838,0.043977726,0.043977726
-16.066483,8.460422,1000.0,-16.066483,2,30,329.0,21.129241228103638,30000,0.0,0.4789397120475769,0.00880651,0.047908254,0.047908254
-15.7853,8.456816,1000.0,-15.7853,2,32,338.0,22.519192218780518,32000,0.0,0.533541738986969,0.009121986,0.04689647,0.04689647
-15.175553,8.453155,1000.0,-15.175553,2,34,286.0,23.88935613632202,34000,0.0,0.23430073261260986,0.008867182,0.050584607,0.050584607
-14.284073,8.4494915,1000.0,-14.284073,2,36,264.0,25.247936487197876,36000,0.0,0.5274364054203033,0.008859361,0.054164216,0.054164216
-10.439969,8.444694,1000.0,-10.439969,2,38,284.0,26.550012826919556,38000,0.0,0.37277334928512573,0.008906557,0.050893083,0.050893083
