# {"t_start": 1562733387.7457423, "env_id": "HalfCheetah-v2"} 
r,l,t
-45.056316,1000,2.830503
-128.274068,1000,3.304833
-155.654122,1000,5.010976
-121.281079,1000,5.486082
34.897945,1000,6.309901
25.440743,1000,6.77969
-3.81802,1000,7.651135
-169.252243,1000,8.128128
53.295913,1000,8.937176
-31.951206,1000,9.41109
-26.479157,1000,10.236207
-4.590384,1000,10.709816
-66.424907,1000,11.547266
-88.119428,1000,12.017485
-27.460871,1000,12.850039
97.51119,1000,13.324615
58.284604,1000,14.189959
61.442992,1000,14.65177
-4.289811,1000,15.510169
4.225546,1000,15.977165
-9.12265,1000,16.84334
50.461078,1000,17.323101
43.798697,1000,18.174728
38.573941,1000,18.649139
-60.103874,1000,19.518525
-26.331677,1000,19.996225
-6.795486,1000,20.851854
-3.109803,1000,21.320094
-22.335415,1000,22.201694
50.523325,1000,22.673507
17.63228,1000,23.533738
-40.76738,1000,24.008727
-38.900758,1000,24.899684
28.06158,1000,25.38232
-24.462261,1000,26.24558
26.204489,1000,26.713509
151.025073,1000,27.581911
-33.517313,1000,28.045113
42.437893,1000,28.863096
72.798269,1000,29.332753
72.506091,1000,30.181734
242.397496,1000,30.662514
50.62382,1000,31.134951
0.731334,1000,31.987179
143.025623,1000,32.46259
98.773089,1000,33.326452
25.88383,1000,33.790183
155.023545,1000,34.621021
114.631863,1000,35.086719
118.664259,1000,35.947614
1.811832,1000,36.41955
57.872252,1000,37.310826
22.037845,1000,37.792805
104.783832,1000,38.672431
53.544381,1000,39.144691
76.633674,1000,39.994063
78.735578,1000,40.474276
66.932444,1000,41.331135
237.336878,1000,41.809888
-18.97918,1000,42.708094
272.65594,1000,43.187892
64.880544,1000,44.046408
214.516416,1000,44.517278
224.569078,1000,45.357763
157.690387,1000,45.82462
96.636266,1000,46.675346
253.334335,1000,47.149748
247.559756,1000,47.991157
130.440533,1000,48.463726
305.029646,1000,49.351381
217.959117,1000,49.818786
228.131329,1000,50.654188
-110.282481,1000,51.131206
168.556263,1000,52.007947
196.877227,1000,52.480909
287.764028,1000,53.337669
288.47585,1000,53.810286
233.383326,1000,54.687237
68.940898,1000,55.155799
160.791148,1000,55.997508
47.986663,1000,56.474367
387.585648,1000,57.343249
203.441337,1000,57.820684
235.673144,1000,58.71069
179.150076,1000,59.187058
262.093667,1000,59.663642
156.323796,1000,60.543916
287.130053,1000,61.016623
244.513716,1000,61.858585
327.828129,1000,62.336449
337.98708,1000,63.197705
55.99854,1000,63.677242
211.207341,1000,64.540332
409.539201,1000,65.019278
239.17771,1000,65.872957
121.213095,1000,66.345742
341.714468,1000,67.197577
173.501535,1000,67.661976
339.8455,1000,68.516866
234.609904,1000,68.989247
313.358846,1000,69.834461
337.426193,1000,70.310305
386.675539,1000,71.191382
368.801711,1000,71.665052
151.101081,1000,72.545231
313.200775,1000,73.015233
278.110248,1000,73.876598
267.654812,1000,74.360768
496.875659,1000,75.229464
241.996355,1000,75.706851
433.959952,1000,76.568938
295.22441,1000,77.035864
63.857288,1000,77.897085
424.675255,1000,78.374589
294.471601,1000,79.231949
335.818684,1000,79.702399
327.317002,1000,80.546036
360.401811,1000,81.012754
418.903816,1000,81.917379
343.070993,1000,82.398747
532.251478,1000,83.260087
432.87418,1000,83.729477
256.50253,1000,84.586691
155.280619,1000,85.072927
121.667458,1000,85.947736
391.545669,1000,86.431412
306.326003,1000,87.295432
182.441758,1000,87.764945
130.220532,1000,88.235794
201.200499,1000,89.073191
426.025681,1000,89.541619
453.199992,1000,90.412956
500.758875,1000,90.895613
471.238094,1000,91.765507
340.179688,1000,92.233109
620.122286,1000,93.091383
284.212156,1000,93.561636
402.030765,1000,94.437039
472.758939,1000,94.922158
418.603807,1000,95.795614
508.972879,1000,96.27224
632.225922,1000,97.123128
380.548824,1000,97.599611
382.440234,1000,98.463219
120.201721,1000,98.940709
488.54527,1000,99.783362
519.725798,1000,100.269001
593.087486,1000,101.136097
205.040774,1000,101.5911
509.956692,1000,102.437146
442.440834,1000,102.901252
111.408341,1000,103.772825
179.339005,1000,104.237338
325.11022,1000,105.08659
206.530139,1000,105.554078
630.870559,1000,106.429955
530.005657,1000,106.911632
115.956772,1000,107.767265
556.864576,1000,108.243748
517.987781,1000,109.092619
604.457484,1000,109.561341
576.297965,1000,110.427323
494.416047,1000,110.899498
612.484076,1000,111.738721
616.663473,1000,112.209765
342.399747,1000,113.088679
23.377721,1000,113.570551
384.20174,1000,114.413519
180.257514,1000,114.889417
650.963576,1000,115.722773
592.303686,1000,116.199851
683.843149,1000,116.683715
663.192178,1000,117.522094
632.838529,1000,118.000755
543.9639,1000,118.856354
538.651922,1000,119.31886
643.452313,1000,120.153571
670.649849,1000,120.636164
698.176604,1000,121.513431
657.137914,1000,121.979826
587.286922,1000,122.833241
105.769547,1000,123.311437
340.166404,1000,124.190642
612.242881,1000,124.665021
360.594403,1000,125.502453
580.28285,1000,125.963655
648.665352,1000,126.838261
450.07643,1000,127.306617
658.739225,1000,128.183485
664.728386,1000,128.652351
719.623371,1000,129.499432
169.100053,1000,129.975553
576.074628,1000,130.838015
514.337358,1000,131.30498
