AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-169.26161,8.510146,1000.0,-169.26161,2,2,1.8765573501586914,2000,0.0,-0.006685733795166016,0.008936191,0.038796164,0.038796164
-119.999146,8.506104,1000.0,-119.999146,2,4,3.134460926055908,4000,0.0,0.03404766321182251,0.008801814,0.044154968,0.044154968
-88.14093,8.5026,1000.0,-88.14093,2,6,4.3804686069488525,6000,0.0,0.09272557497024536,0.008927238,0.042725906,0.042725906
-67.80592,8.499519,1000.0,-67.80592,2,8,5.656799793243408,8000,0.0,-0.12416672706604004,0.008903565,0.039603874,0.039603874
-52.0539,8.496007,1000.0,-52.0539,2,10,6.902643203735352,10000,0.0,0.4420139193534851,0.008912738,0.040325344,0.040325344
-45.89561,8.492545,1000.0,-45.89561,2,12,8.156461000442505,12000,0.0,0.3020630478858948,0.008768192,0.04155638,0.04155638
-40.119934,8.489042,1000.0,-40.119934,2,14,9.416475772857666,14000,0.0,0.4156285524368286,0.008836731,0.044759728,0.044759728
-28.153645,8.485573,1000.0,-28.153645,2,16,10.647810459136963,16000,0.0,0.14360475540161133,0.009154034,0.04429985,0.04429985
-27.94141,8.479866,1000.0,-27.94141,2,18,11.880850553512573,18000,0.0,0.3141428828239441,0.008987834,0.0453318,0.0453318
-23.498222,8.476405,1000.0,-23.498222,2,20,13.117316961288452,20000,0.0,0.4889064431190491,0.008908195,0.04988512,0.04988512
-25.764687,8.472906,1000.0,-25.764687,2,22,14.34691596031189,22000,0.0,0.2744442820549011,0.00884902,0.0471476,0.0471476
-21.884436,8.46946,1000.0,-21.884436,2,24,15.602755784988403,24000,0.0,0.5393297672271729,0.008948729,0.04905977,0.04905977
-17.04909,8.465957,1000.0,-17.04909,2,26,16.853365182876587,26000,0.0,0.4680899977684021,0.008765979,0.04476739,0.04476739
-15.903626,8.462309,1000.0,-15.903626,2,28,18.11132001876831,28000,0.0,0.6392503082752228,0.008727524,0.049636453,0.049636453
-7.9602,8.458764,1000.0,-7.9602,2,30,19.368258476257324,30000,0.0,0.623411238193512,0.008796547,0.050550252,0.050550252
-4.931038,8.455214,1000.0,-4.931038,2,32,20.662145853042603,32000,0.0,0.42369139194488525,0.00879099,0.05161523,0.05161523
-1.3550034,8.4516325,1000.0,-1.3550034,2,34,21.91887402534485,34000,0.0,0.2678506374359131,0.008972631,0.05511046,0.05511046
-0.12958209,8.448113,1000.0,-0.12958209,2,36,23.193349361419678,36000,0.0,0.11116278171539307,0.00887471,0.056014854,0.056014854
2.7157748,8.444556,1000.0,2.7157748,2,38,24.43443727493286,38000,0.0,0.3892412781715393,0.00891806,0.054671027,0.054671027
9.863216,8.441052,1000.0,9.863216,2,40,25.68571448326111,40000,0.0,0.5506792664527893,0.008707145,0.050578985,0.050578985
23.478662,8.436617,1000.0,23.478662,3,43,26.96129274368286,43000,0.0,0.24733155965805054,0.008884318,0.051888585,0.051888585
29.815058,8.433111,1000.0,29.815058,2,45,28.242170333862305,45000,0.0,0.493543803691864,0.008949302,0.056169152,0.056169152
35.543385,8.429069,1000.0,35.543385,2,47,29.482748985290527,47000,0.0,0.6056604087352753,0.008904108,0.05942827,0.05942827
38.844322,8.425561,1000.0,38.844322,2,49,30.73959469795227,49000,0.0,0.41869062185287476,0.008942431,0.054031983,0.054031983
41.886086,8.42199,1000.0,41.886086,2,51,32.012999296188354,51000,0.0,0.5600391030311584,0.008906556,0.055174712,0.055174712
47.274616,8.418451,1000.0,47.274616,2,53,33.277581214904785,53000,0.0,0.331454873085022,0.008719141,0.05376641,0.05376641
49.933365,8.414771,1000.0,49.933365,2,55,34.551493883132935,55000,0.0,0.3980465531349182,0.008917078,0.058676712,0.058676712
54.899193,8.411248,1000.0,54.899193,2,57,35.82316875457764,57000,0.0,0.2359415888786316,0.008997687,0.06222441,0.06222441
61.558777,8.407473,1000.0,61.558777,2,59,37.08258032798767,59000,0.0,0.39003193378448486,0.008763986,0.06458184,0.06458184
67.24216,8.404051,1000.0,67.24216,2,61,38.35174250602722,61000,0.0,0.3445833921432495,0.009002585,0.0579165,0.0579165
72.41191,8.400501,1000.0,72.41191,2,63,39.65403747558594,63000,0.0,0.4831436276435852,0.009009768,0.062686935,0.062686935
75.4407,8.396701,1000.0,75.4407,2,65,40.952308177948,65000,0.0,0.4416915774345398,0.008622483,0.06014856,0.06014856
80.39105,8.392973,1000.0,80.39105,2,67,42.217177391052246,67000,0.0,0.25614672899246216,0.008777938,0.06438623,0.06438623
84.36123,8.389498,1000.0,84.36123,2,69,43.464603662490845,69000,0.0,0.49164390563964844,0.008837414,0.059551686,0.059551686
86.559395,8.385859,1000.0,86.559395,2,71,44.724881172180176,71000,0.0,0.45810651779174805,0.009119824,0.06327232,0.06327232
92.25908,8.382052,1000.0,92.25908,2,73,46.00586295127869,73000,0.0,0.3436782956123352,0.008864164,0.061415873,0.061415873
99.12402,8.378552,1000.0,99.12402,2,75,47.21335506439209,75000,0.0,0.2675818204879761,0.008959601,0.07053111,0.07053111
103.824684,8.374911,1000.0,103.824684,2,77,48.50741529464722,77000,0.0,0.32598042488098145,0.008863876,0.06466946,0.06466946
110.5095,8.3713665,1000.0,110.5095,2,79,49.76467180252075,79000,0.0,0.41345858573913574,0.008868404,0.06488179,0.06488179
111.25232,8.367791,1000.0,111.25232,2,81,51.02021265029907,81000,0.0,0.2847813367843628,0.008898297,0.066335335,0.066335335
117.27505,8.364257,1000.0,117.27505,2,83,52.28725051879883,83000,0.0,0.32446396350860596,0.00876686,0.06647003,0.06647003
123.063675,8.360461,1000.0,123.063675,3,86,53.5621395111084,86000,0.0,0.41247832775115967,0.008874489,0.06664042,0.06664042
130.70145,8.356912,1000.0,130.70145,2,88,54.811931133270264,88000,0.0,0.139573335647583,0.008841911,0.06732324,0.06732324
136.59805,8.353244,1000.0,136.59805,2,90,56.10465049743652,90000,0.0,0.20251095294952393,0.008906197,0.0619424,0.0619424
142.66855,8.349744,1000.0,142.66855,2,92,57.35986685752869,92000,0.0,0.14640414714813232,0.009150504,0.0670805,0.0670805
150.55022,8.345813,1000.0,150.55022,2,94,58.66244983673096,94000,0.0,0.24251890182495117,0.0088257175,0.061396092,0.061396092
151.79614,8.342645,1000.0,151.79614,2,96,59.91295266151428,96000,0.0,0.3845752477645874,0.008788567,0.06860478,0.06860478
157.68448,8.338845,1000.0,157.68448,2,98,61.190585136413574,98000,0.0,0.5387554168701172,0.008893654,0.06291321,0.06291321
158.2393,8.335089,1000.0,158.2393,2,100,62.45059871673584,100000,0.0,0.6488995254039764,0.0089342315,0.06198118,0.06198118
167.32744,8.331551,1000.0,167.32744,2,102,63.758460521698,102000,0.0,0.5180135667324066,0.008979723,0.07094107,0.07094107
173.74722,8.327882,1000.0,173.74722,2,104,65.04950547218323,104000,0.0,0.534369170665741,0.008965498,0.0643837,0.0643837
179.52625,8.324336,1000.0,179.52625,2,106,66.32224726676941,106000,0.0,0.5748806297779083,0.008794455,0.08138012,0.08138012
186.11902,8.320793,1000.0,186.11902,2,108,67.61351704597473,108000,0.0,0.2472047209739685,0.008802045,0.06930465,0.06930465
188.1061,8.317293,1000.0,188.1061,2,110,68.79939150810242,110000,0.0,0.1468203067779541,0.008815873,0.06482519,0.06482519
188.40555,8.313748,1000.0,188.40555,2,112,70.08427786827087,112000,0.0,-0.24730682373046875,0.008779228,0.06327923,0.06327923
193.81189,8.309725,1000.0,193.81189,2,114,71.34542894363403,114000,0.0,0.3306466341018677,0.008805554,0.07014929,0.07014929
200.7458,8.306248,1000.0,200.7458,2,116,72.60776352882385,116000,0.0,0.596929669380188,0.008978098,0.0694036,0.0694036
203.70642,8.302757,1000.0,203.70642,2,118,73.87817001342773,118000,0.0,0.679679811000824,0.008745147,0.067016855,0.067016855
207.81845,8.299317,1000.0,207.81845,2,120,75.1504271030426,120000,0.0,0.4975563883781433,0.008675089,0.064207904,0.064207904
212.80318,8.295765,1000.0,212.80318,2,122,76.41115093231201,122000,0.0,0.5745284259319305,0.00891468,0.06897861,0.06897861
219.14175,8.292503,1000.0,219.14175,2,124,77.68061423301697,124000,0.0,0.37459200620651245,0.008693845,0.06601295,0.06601295
223.91399,8.288819,1000.0,223.91399,2,126,78.99476408958435,126000,0.0,0.6668097972869873,0.0086820815,0.07060057,0.07060057
229.4805,8.285373,1000.0,229.4805,3,129,80.29044914245605,129000,0.0,0.7096211016178131,0.008798332,0.06926994,0.06926994
233.92583,8.282071,1000.0,233.92583,2,131,81.5495867729187,131000,0.0,0.6890381574630737,0.008870771,0.066859536,0.066859536
238.53622,8.278681,1000.0,238.53622,2,133,82.82525086402893,133000,0.0,0.7594299167394638,0.008687478,0.07522809,0.07522809
243.70683,8.275176,1000.0,243.70683,2,135,84.0996789932251,135000,0.0,0.7800081968307495,0.009141523,0.07021219,0.07021219
251.89864,8.271595,1000.0,251.89864,2,137,85.3343288898468,137000,0.0,0.7680489867925644,0.008770662,0.06221508,0.06221508
260.16367,8.268067,1000.0,260.16367,2,139,86.60489654541016,139000,0.0,0.7364414632320404,0.008869896,0.063564524,0.063564524
