# {"t_start": 1562945272.8728611, "env_id": "HalfCheetah-v2"} 
r,l,t
3.203525,1000,1.049693
-45.541314,1000,1.472321
-65.626941,1000,1.92744
-43.532869,1000,2.3489
-52.611092,1000,3.137943
56.38204,1000,3.555043
-14.950419,1000,4.288487
62.693104,1000,4.720714
-21.554919,1000,5.454448
-31.293287,1000,5.878301
-36.306,1000,6.609107
31.661321,1000,7.016952
79.957854,1000,7.749543
34.124119,1000,8.168104
52.91352,1000,8.894479
64.905624,1000,9.314243
81.741669,1000,10.047779
-101.974263,1000,10.469018
140.697661,1000,11.198581
9.264463,1000,11.620938
-54.55877,1000,12.350795
187.170606,1000,12.773805
20.502107,1000,13.488919
103.433234,1000,13.908328
60.847161,1000,14.644269
80.398703,1000,15.069085
98.640897,1000,15.802758
43.776768,1000,16.229652
134.550666,1000,16.963535
84.339003,1000,17.385774
10.350909,1000,18.11056
7.580657,1000,18.532413
27.064115,1000,19.264475
118.071429,1000,19.676805
38.631883,1000,20.408686
192.137624,1000,20.834554
55.014109,1000,21.565634
160.130209,1000,21.99335
160.102904,1000,22.725161
164.612276,1000,23.143921
46.005645,1000,23.87635
123.697456,1000,24.301792
170.089063,1000,24.727855
171.837301,1000,25.465204
163.024026,1000,25.887065
53.658619,1000,26.613297
94.058692,1000,27.035471
185.734393,1000,27.761817
185.827783,1000,28.183
207.726423,1000,28.917696
184.86594,1000,29.325503
176.426089,1000,30.05437
196.200759,1000,30.480017
207.995289,1000,31.219332
187.846845,1000,31.650258
201.369081,1000,32.386343
263.567804,1000,32.806
147.93098,1000,33.529812
127.483585,1000,33.93866
263.882687,1000,34.651168
266.432767,1000,35.066361
116.272034,1000,35.793705
289.654244,1000,36.216144
279.672916,1000,36.955499
147.360463,1000,37.372166
302.661255,1000,38.098991
347.944122,1000,38.522866
319.287705,1000,39.289154
325.020883,1000,39.713007
362.252947,1000,40.446817
364.207986,1000,40.875225
78.018167,1000,41.603775
389.430795,1000,42.027189
228.003171,1000,42.763988
334.270762,1000,43.18903
400.50172,1000,43.924876
382.625033,1000,44.354133
252.192499,1000,45.087099
466.334016,1000,45.518718
318.57988,1000,46.23926
425.043364,1000,46.662107
470.881781,1000,47.397537
443.664833,1000,47.819798
444.157869,1000,48.551681
492.788684,1000,48.968424
472.693948,1000,49.387645
390.05432,1000,50.103838
566.86021,1000,50.500541
553.493089,1000,51.235727
593.639089,1000,51.661057
634.444825,1000,52.402864
580.724107,1000,52.829908
547.852818,1000,53.560739
666.201246,1000,53.977075
656.748414,1000,54.701259
620.688885,1000,55.125279
484.441009,1000,55.859848
697.994756,1000,56.284051
692.107157,1000,57.017076
825.046854,1000,57.443455
773.996317,1000,58.169954
490.936554,1000,58.592478
803.012328,1000,59.326029
814.285237,1000,59.748586
572.074477,1000,60.481657
750.244903,1000,60.905968
914.305248,1000,61.635765
826.660811,1000,62.056252
590.036398,1000,62.778372
448.65472,1000,63.200251
869.699275,1000,63.923305
898.634989,1000,64.355713
891.45471,1000,65.083803
904.374648,1000,65.503588
928.362381,1000,66.230997
741.945274,1000,66.625269
1009.700765,1000,67.348028
996.792893,1000,67.766712
1036.695171,1000,68.489344
1041.514296,1000,68.890649
846.899411,1000,69.601043
1125.673833,1000,70.023299
871.369153,1000,70.766328
1079.72503,1000,71.188056
1042.546024,1000,71.9178
945.910507,1000,72.345444
1043.187952,1000,73.076457
1013.491354,1000,73.485442
985.062321,1000,73.902602
1108.84181,1000,74.615197
796.118763,1000,75.011631
1137.000477,1000,75.731615
917.184832,1000,76.142738
32.073973,1000,76.878724
1091.942169,1000,77.297969
885.948189,1000,78.024875
1161.327187,1000,78.440383
1055.742212,1000,79.173001
1156.465657,1000,79.588367
1162.815742,1000,80.312039
1149.223999,1000,80.726488
983.841002,1000,81.451465
935.532184,1000,81.868471
1013.100275,1000,82.599891
965.584915,1000,83.02319
1135.326761,1000,83.74974
1158.450716,1000,84.174418
1141.70558,1000,84.908785
1004.919752,1000,85.318755
909.878681,1000,86.055871
1007.959595,1000,86.48298
1168.47377,1000,87.217929
1195.588047,1000,87.63812
875.014788,1000,88.359866
1169.880027,1000,88.75289
624.674821,1000,89.464648
1215.842184,1000,89.88657
1168.392187,1000,90.609796
1259.062489,1000,91.024476
1209.8146,1000,91.752245
1190.030574,1000,92.158563
1293.407473,1000,92.859846
1178.071712,1000,93.282327
1319.125671,1000,93.999964
1241.168182,1000,94.419657
1212.752603,1000,95.146049
1293.769322,1000,95.567214
1245.357868,1000,96.28041
1303.827319,1000,96.700472
1339.026458,1000,97.434032
1335.631879,1000,97.853562
1311.961829,1000,98.276424
1323.372594,1000,99.006834
1281.063938,1000,99.433351
1314.439392,1000,100.162503
1334.924125,1000,100.58108
1348.404868,1000,101.313538
1359.887196,1000,101.735758
1246.531678,1000,102.463205
1268.257603,1000,102.886406
1320.636192,1000,103.618529
1285.024356,1000,104.029097
1293.562454,1000,104.748704
1180.668514,1000,105.158555
1239.240306,1000,105.878997
1353.498523,1000,106.29699
1336.77353,1000,107.026947
1380.552975,1000,107.451845
1394.148444,1000,108.180753
