AverageReturn,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
-54.579905,1000.0,-54.579905,1667,0.0078091933,0.11235352,8.509295,-0.02052664,11.515,0.020095348358154297,1,2048,1.2357164119603112,2048
-26.347215499999994,1000.0,-26.347215499999994,1756,0.008531871,0.1194336,8.486731,-0.020919804,13.475725,0.03198421001434326,2,4096,2.4024530499009416,4096
-9.607696166666662,1000.0,-9.607696166666662,1726,0.008176793,0.11323242,8.457747,-0.021756724,13.778,0.07053166627883911,3,6144,3.589689439977519,6144
-13.811797875,1000.0,-13.811797875,1738,0.0075211152,0.10649414,8.416797,-0.018987715,19.24094,0.08783519268035889,4,8192,4.768137009930797,8192
-11.513906200000001,1000.0,-11.513906200000001,1774,0.0103787705,0.1508789,8.407799,-0.026213655,9.714846,0.10607755184173584,5,10240,5.9229323889594525,10240
-0.088090750000001,1000.0,-0.088090750000001,1744,0.009179057,0.13608399,8.400612,-0.022017129,8.337021,0.1698836088180542,6,12288,7.097620192915201,12288
8.340146785714285,1000.0,8.340146785714285,1756,0.010387839,0.14775391,8.359575,-0.02431133,6.807584,0.1892404556274414,7,14336,8.264209149987437,14336
6.0330913125,1000.0,6.0330913125,1747,0.0075202794,0.099169925,8.328098,-0.020653816,27.865997,0.1159096360206604,8,16384,9.437200560001656,16384
13.693976944444445,1000.0,13.693976944444445,1747,0.008209193,0.11669922,8.321251,-0.019811887,12.56481,0.19092446565628052,9,18432,10.610001214896329,18432
18.95517105,1000.0,18.95517105,1763,0.010453576,0.14697266,8.323743,-0.026010847,13.091276,0.17828136682510376,10,20480,11.772266002953984,20480
22.865398272727273,1000.0,22.865398272727273,1751,0.009793602,0.14023438,8.2871065,-0.025913408,18.269432,0.21331632137298584,11,22528,12.942526857950725,22528
26.84519275,1000.0,26.84519275,1738,0.012281568,0.1751953,8.254756,-0.029903565,9.288036,0.28789466619491577,12,24576,14.120983033906668,24576
30.25778042307692,1000.0,30.25778042307692,1734,0.01107152,0.16254883,8.24156,-0.027640905,12.166922,0.2908676266670227,13,26624,15.30257584899664,26624
