AverageReturn,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,sil_samples
-92.27300349999999,1000.0,-92.27300349999999,1476,0.009092255,0.13681641,8.501379,-0.023531493,14.762766,-0.014604330062866211,1,2048,1.3867469789693132,2048,181.0
-64.19414925,1000.0,-64.19414925,1603,0.008241726,0.11582031,8.484592,-0.020301126,13.6687975,0.03138875961303711,2,4096,2.664034533954691,4096,248.0
-60.495886500000005,1000.0,-60.495886500000005,1621,0.008086976,0.11694336,8.477786,-0.021187712,12.2937975,0.032166242599487305,3,6144,3.9276996289845556,6144,241.0
-43.493955125,1000.0,-43.493955125,1605,0.008184439,0.11767578,8.454969,-0.020276194,12.800136,0.051500022411346436,4,8192,5.203227623947896,8192,258.0
-29.790313200000003,1000.0,-29.790313200000003,1628,0.008913071,0.13007812,8.433125,-0.024616063,8.476636,0.08123171329498291,5,10240,6.460997160000261,10240,293.0
-25.82512391666667,1000.0,-25.82512391666667,1611,0.008937553,0.12016602,8.425844,-0.02222441,8.379991,0.07948267459869385,6,12288,7.732554789981805,12288,266.0
-15.067573285714287,1000.0,-15.067573285714287,1609,0.0092004705,0.13979492,8.411504,-0.024847247,7.509574,0.11169964075088501,7,14336,9.00539954699343,14336,294.0
1.2753118125000018,1000.0,1.2753118125000018,1609,0.009748985,0.14418945,8.418496,-0.02591841,12.171161,0.11879861354827881,8,16384,10.277948191971518,16384,325.0
3.3886937777777795,1000.0,3.3886937777777795,1622,0.008555848,0.12548828,8.418886,-0.026037121,7.5970817,0.13580447435379028,9,18432,11.54042319697328,18432,310.0
-0.8702001999999986,1000.0,-0.8702001999999986,1629,0.008989908,0.13066407,8.412025,-0.02278714,13.839213,0.15208971500396729,10,20480,12.797211112978403,20480,294.0
-2.271076727272726,1000.0,-2.271076727272726,1624,0.010538821,0.15927735,8.395917,-0.02624253,7.2053437,0.1868361234664917,11,22528,14.058283526974265,22528,276.0
2.6228769166666646,1000.0,2.6228769166666646,1621,0.009596312,0.14101562,8.358861,-0.024531249,10.819566,0.2125738263130188,12,24576,15.321891076979227,24576,317.0
7.6704751538461515,1000.0,7.6704751538461515,1611,0.009924172,0.14550781,8.325483,-0.027517155,6.292542,0.19759750366210938,13,26624,16.59277084999485,26624,315.0
12.290078321428568,1000.0,12.290078321428568,1620,0.010684205,0.1540039,8.319389,-0.025187274,9.603647,0.2205023169517517,14,28672,17.85654796398012,28672,315.0
19.633885566666663,1000.0,19.633885566666663,1621,0.009825632,0.14223632,8.290643,-0.024668219,9.102297,0.2311030626296997,15,30720,19.120216723997146,30720,343.0
22.296624593750003,1000.0,22.296624593750003,1631,0.011138374,0.17089844,8.244737,-0.029113803,11.397575,0.25767844915390015,16,32768,20.375590380979702,32768,334.0
27.01661573529412,1000.0,27.01661573529412,1599,0.010443686,0.15273437,8.20898,-0.026008606,5.3421135,0.16162121295928955,17,34816,21.65776366594946,34816,354.0
33.92576094444445,1000.0,33.92576094444445,1601,0.009817062,0.14291993,8.196412,-0.026408697,6.6810837,0.2414184808731079,18,36864,22.9368861799594,36864,355.0
37.40873365789474,1000.0,37.40873365789474,1624,0.012192307,0.18164062,8.161478,-0.029608045,6.6614785,0.3526977300643921,19,38912,24.19780552299926,38912,348.0
49.168539849999995,1000.0,49.168539849999995,1615,0.010327904,0.1463379,8.13037,-0.02814253,6.8528986,0.2112446427345276,20,40960,25.46621945494553,40960,358.0
55.45090222499999,1000.0,55.45090222499999,1624,0.009101872,0.13642578,8.109637,-0.02573491,9.214799,0.2460954189300537,21,43008,26.72709792299429,43008,356.0
64.423941925,1000.0,64.423941925,1641,0.009779456,0.14853516,8.101769,-0.026567286,7.50868,0.26478540897369385,22,45056,27.975398940965533,45056,376.0
70.891317,1000.0,70.891317,1617,0.0097592715,0.14067383,8.079613,-0.025311446,10.525256,0.18083631992340088,23,47104,29.241846765973605,47104,358.0
78.275995475,1000.0,78.275995475,1639,0.011271172,0.1640625,8.030152,-0.028805649,6.867053,0.23120033740997314,24,49152,30.491394117998425,49152,332.0
87.68838712499999,1000.0,87.68838712499999,1631,0.01040134,0.14921875,7.984262,-0.02910472,6.9424043,0.2331032156944275,25,51200,31.74708542699227,51200,372.0
95.49377755,1000.0,95.49377755,1622,0.010536932,0.15756837,7.9586945,-0.029731076,8.688585,0.2586944103240967,26,53248,33.00959054095438,53248,373.0
102.13734355,1000.0,102.13734355,1600,0.012635854,0.18623047,7.917535,-0.03224861,8.638744,0.31524360179901123,27,55296,34.28964874095982,55296,362.0
110.1923522,1000.0,110.1923522,1607,0.011286257,0.16699219,7.861808,-0.032721058,9.124845,0.3530977964401245,28,57344,35.56424744997639,57344,394.0
121.116877625,1000.0,121.116877625,1589,0.013331358,0.19575195,7.808384,-0.034346662,9.3876095,0.28457361459732056,29,59392,36.8530452909763,59392,388.0
138.786311725,1000.0,138.786311725,1595,0.012442792,0.18266602,7.7921257,-0.03475241,12.661604,0.3287197947502136,30,61440,38.13733657298144,61440,394.0
149.38018547500002,1000.0,149.38018547500002,1610,0.012652379,0.18256836,7.786437,-0.034484632,11.333735,0.2658732533454895,31,63488,39.40961158997379,63488,392.0
154.37838044999998,1000.0,154.37838044999998,1597,0.012027731,0.17963867,7.731944,-0.034450017,10.236371,0.30274641513824463,32,65536,40.692117571947165,65536,394.0
165.699357975,1000.0,165.699357975,1608,0.012803477,0.19101563,7.6639543,-0.03699956,10.26431,0.2829355001449585,33,67584,41.965355932945386,67584,401.0
176.46991815,1000.0,176.46991815,1606,0.011604456,0.16899414,7.619114,-0.033051215,13.271032,0.33400946855545044,34,69632,43.24034248496173,69632,417.0
188.11646337500002,1000.0,188.11646337500002,1605,0.012398861,0.18330078,7.6075296,-0.03458736,15.514282,0.33887821435928345,35,71680,44.51638737594476,71680,411.0
200.266042975,1000.0,200.266042975,1606,0.011816781,0.1784668,7.5790205,-0.032810025,10.023703,0.27158695459365845,36,73728,45.793160469969735,73728,439.0
210.886865475,1000.0,210.886865475,1609,0.011855201,0.17963867,7.538266,-0.03389376,16.544756,0.3747132420539856,37,75776,47.066131552972365,75776,434.0
226.03197035000002,1000.0,226.03197035000002,1615,0.01029939,0.14658204,7.496782,-0.030368771,21.718674,0.2707112431526184,38,77824,48.334408808965236,77824,451.0
238.00077620000002,1000.0,238.00077620000002,1629,0.011625597,0.16235352,7.44106,-0.03253785,19.38036,0.28703081607818604,39,79872,49.591856795945205,79872,448.0
251.42411362499996,1000.0,251.42411362499996,1600,0.014502826,0.21210937,7.3781195,-0.038749952,20.435368,0.42779552936553955,40,81920,50.87186077499064,81920,440.0
