AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SilSamples,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
255.44804,8.286103,1000.0,255.44804,2,124,147.0,84.54062914848328,124000,0.0,0.8219717890024185,0.00873152,0.06654233,0.06654233
253.21347,8.282204,1000.0,253.21347,2,126,151.0,85.92007327079773,126000,0.0,0.8234781473875046,0.008792674,0.06798931,0.06798931
257.71478,8.278348,1000.0,257.71478,3,129,142.0,87.33813405036926,129000,0.0,0.8476574420928955,0.009002997,0.07126588,0.07126588
252.16843,8.274525,1000.0,252.16843,2,131,233.0,88.70684123039246,131000,0.0,0.6879481673240662,0.008863869,0.069000214,0.069000214
250.99142,8.270639,1000.0,250.99142,2,133,226.0,90.09062695503235,133000,0.0,0.8286978900432587,0.009036477,0.06805264,0.06805264
250.11214,8.266838,1000.0,250.11214,2,135,269.0,91.47059535980225,135000,0.0,0.8224608153104782,0.0088307485,0.06727919,0.06727919
251.17148,8.263398,1000.0,251.17148,2,137,277.0,92.86742973327637,137000,0.0,0.9120125398039818,0.008940569,0.073955014,0.073955014
254.16208,8.259632,1000.0,254.16208,2,139,269.0,94.26285910606384,139000,0.0,0.6356253325939178,0.009012736,0.06662783,0.06662783
251.76616,8.255867,1000.0,251.76616,2,141,248.0,95.60257625579834,141000,0.0,0.7767505347728729,0.008682564,0.07356566,0.07356566
252.36821,8.251983,1000.0,252.36821,2,143,250.0,97.04524111747742,143000,0.0,0.7180818617343903,0.008751816,0.066443354,0.066443354
266.25946,8.248667,1000.0,266.25946,2,145,230.0,98.42854332923889,145000,0.0,0.07967227697372437,0.008866934,0.06608233,0.06608233
284.31128,8.244962,1000.0,284.31128,2,147,209.0,99.78295278549194,147000,0.0,0.6617529094219208,0.00900792,0.067324825,0.067324825
302.0866,8.241121,1000.0,302.0866,2,149,158.0,101.15903425216675,149000,0.0,0.7042615711688995,0.008885444,0.06414164,0.06414164
310.26605,8.237643,1000.0,310.26605,2,151,195.0,102.52519989013672,151000,0.0,0.8790428712964058,0.008768343,0.0639431,0.0639431
315.67047,8.233857,1000.0,315.67047,2,153,178.0,103.86985063552856,153000,0.0,0.9067308157682419,0.008699557,0.06842619,0.06842619
328.9601,8.230099,1000.0,328.9601,2,155,173.0,105.2793345451355,155000,0.0,0.6106333434581757,0.008969087,0.06539853,0.06539853
338.03574,8.226164,1000.0,338.03574,2,157,153.0,106.62435269355774,157000,0.0,0.6846303045749664,0.008790754,0.06551154,0.06551154
349.50415,8.222383,1000.0,349.50415,2,159,143.0,108.00144958496094,159000,0.0,0.8581636101007462,0.008792691,0.06888151,0.06888151
354.4721,8.218352,1000.0,354.4721,2,161,155.0,109.38617277145386,161000,0.0,0.5189589858055115,0.008976765,0.06266803,0.06266803
356.35498,8.214383,1000.0,356.35498,2,163,171.0,110.75827932357788,163000,0.0,0.8307660520076752,0.0087250685,0.06979452,0.06979452
347.35043,8.21036,1000.0,347.35043,2,165,229.0,112.10509490966797,165000,0.0,0.9204390048980713,0.008848546,0.069108024,0.069108024
358.16962,8.206328,1000.0,358.16962,2,167,253.0,113.46857523918152,167000,0.0,0.8367974609136581,0.008750523,0.0697423,0.0697423
369.67874,8.202525,1000.0,369.67874,2,169,229.0,114.87489175796509,169000,0.0,0.8246216773986816,0.008843695,0.062274083,0.062274083
397.0229,8.198598,1000.0,397.0229,3,172,227.0,116.25378131866455,172000,0.0,0.8759568110108376,0.008904247,0.068387896,0.068387896
411.87296,8.194676,1000.0,411.87296,2,174,234.0,117.65104699134827,174000,0.0,0.8488668501377106,0.008737302,0.07403977,0.07403977
435.9061,8.190675,1000.0,435.9061,2,176,204.0,119.04345726966858,176000,0.0,0.6128684878349304,0.009041464,0.07035527,0.07035527
