AverageReturn,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,sil_samples
-19.887249,1000.0,-19.887249,1189,0.00895816,0.1317871,8.501474,-0.022821005,21.816101,0.011584103107452393,1,2048,1.7214413660112768,2048,178.0
-2.22979725,1000.0,-2.22979725,1237,0.008486774,0.12294922,8.487595,-0.020897223,9.637686,0.027808010578155518,2,4096,3.3766745410393924,4096,192.0
17.444638833333332,1000.0,17.444638833333332,1267,0.008766865,0.120507814,8.468547,-0.022532325,8.013421,0.049867331981658936,3,6144,4.992789997020736,6144,209.0
10.006287625,1000.0,10.006287625,1269,0.008836967,0.12338867,8.423804,-0.023172742,11.432173,0.06177645921707153,4,8192,6.605825048172846,8192,194.0
10.4242593,1000.0,10.4242593,1258,0.010085753,0.15073243,8.381525,-0.026039382,9.31153,0.07025128602981567,5,10240,8.233081483049318,10240,228.0
8.838334499999998,1000.0,8.838334499999998,1271,0.008946024,0.12558594,8.372031,-0.023166342,9.826926,0.11076819896697998,6,12288,9.84468739409931,12288,226.0
3.8732317857142844,1000.0,3.8732317857142844,1266,0.008790061,0.12758788,8.349757,-0.023684321,4.4772773,0.13148152828216553,7,14336,11.461928435135633,14336,230.0
3.920956375,1000.0,3.920956375,1272,0.008824522,0.12182617,8.349026,-0.022622682,8.669345,0.13699418306350708,8,16384,13.072261261986569,16384,222.0
6.746662499999999,1000.0,6.746662499999999,1261,0.010106796,0.14814453,8.345471,-0.02814217,8.795133,0.2456951141357422,9,18432,14.695804163115099,18432,231.0
5.585409199999999,1000.0,5.585409199999999,1250,0.009588527,0.14130859,8.332805,-0.024642315,7.1718016,0.19763988256454468,10,20480,16.333495133090764,20480,233.0
7.0484707727272715,1000.0,7.0484707727272715,1272,0.009430358,0.13896485,8.317492,-0.024439445,4.487377,0.26173365116119385,11,22528,17.943590936949477,22528,270.0
11.243762291666664,1000.0,11.243762291666664,1267,0.009996559,0.14296874,8.30141,-0.025240723,13.074974,0.3235164284706116,12,24576,19.55943241994828,24576,257.0
16.856328115384613,1000.0,16.856328115384613,1268,0.008767507,0.1307129,8.297367,-0.026386356,7.4998803,0.26638346910476685,13,26624,21.174633514136076,26624,276.0
19.915680535714284,1000.0,19.915680535714284,1271,0.009498418,0.13881835,8.283987,-0.02462085,8.557861,0.2676886320114136,14,28672,22.786211678991094,28672,264.0
22.766551133333333,1000.0,22.766551133333333,1247,0.011899373,0.17216797,8.262995,-0.03159762,5.9791164,0.3853091597557068,15,30720,24.42853669798933,30720,274.0
27.86399853125,1000.0,27.86399853125,1255,0.00919264,0.13017578,8.221544,-0.026262823,6.1883235,0.23265290260314941,16,32768,26.060061919968575,32768,263.0
31.879093970588233,1000.0,31.879093970588233,1242,0.011459689,0.1737793,8.163825,-0.02982066,6.1091623,0.43707430362701416,17,34816,27.70933889807202,34816,278.0
36.41598722222222,1000.0,36.41598722222222,1265,0.011238083,0.16240235,8.132727,-0.0290608,8.734778,0.3697231411933899,18,36864,29.32852686312981,36864,289.0
44.41941992105263,1000.0,44.41941992105263,1269,0.010983284,0.16860351,8.101659,-0.030659458,8.719451,0.5070255398750305,19,38912,30.941900511970744,38912,303.0
56.60289675,1000.0,56.60289675,1249,0.010600514,0.16132812,8.05311,-0.028322697,7.889993,0.24034321308135986,20,40960,32.58194472803734,40960,303.0
62.487335699999996,1000.0,62.487335699999996,1271,0.010370747,0.14384766,8.021801,-0.026706899,6.2757235,0.31228774785995483,21,43008,34.19357480597682,43008,308.0
68.67322429999999,1000.0,68.67322429999999,1268,0.009794921,0.13964844,8.005811,-0.026817095,7.515023,0.4598924517631531,22,45056,35.80817819200456,45056,319.0
76.76378344999999,1000.0,76.76378344999999,1269,0.009745147,0.14345703,7.9679704,-0.028035665,10.298451,0.31445765495300293,23,47104,37.42163055296987,47104,318.0
89.02392122500001,1000.0,89.02392122500001,1268,0.009228363,0.13945313,7.939496,-0.02985837,13.030971,0.17734813690185547,24,49152,39.036141955060884,49152,332.0
94.98823027499999,1000.0,94.98823027499999,1268,0.008947151,0.13139649,7.9290214,-0.025823265,8.134134,-0.07646536827087402,25,51200,40.65081387013197,51200,324.0
107.455712275,1000.0,107.455712275,1265,0.009325147,0.13466796,7.921499,-0.02870975,12.273528,0.18465262651443481,26,53248,42.26950642396696,53248,334.0
119.15755442499999,1000.0,119.15755442499999,1269,0.010803784,0.16333008,7.9038553,-0.030270925,11.796701,0.2764340043067932,27,55296,43.8836681060493,55296,354.0
131.2936096,1000.0,131.2936096,1266,0.012123274,0.17592773,7.8757606,-0.03192199,11.153174,0.3678194284439087,28,57344,45.50130310910754,57344,340.0
142.95160995,1000.0,142.95160995,1214,0.011474441,0.16743164,7.8287153,-0.033109687,13.27609,0.24036240577697754,29,59392,47.188538167160004,59392,362.0
157.8720242,1000.0,157.8720242,1261,0.012538493,0.18393555,7.76666,-0.0358082,17.389751,0.417247474193573,30,61440,48.81244729994796,61440,380.0
180.01043905,1000.0,180.01043905,1269,0.0132459225,0.19848633,7.732389,-0.03749348,25.393959,0.4355681538581848,31,63488,50.42586052697152,63488,373.0
195.371119325,1000.0,195.371119325,1238,0.012252591,0.19038086,7.6997147,-0.03376869,25.06374,0.23957455158233643,32,65536,52.08025193517096,65536,391.0
210.9216238,1000.0,210.9216238,1264,0.011408067,0.16938476,7.658822,-0.03156463,26.330606,0.4363600015640259,33,67584,53.699832282960415,67584,390.0
230.28445155,1000.0,230.28445155,1258,0.011764699,0.17392579,7.6332107,-0.033171758,23.09706,0.3038516640663147,34,69632,55.327960978029296,69632,414.0
248.63144367499999,1000.0,248.63144367499999,1262,0.011939807,0.17504883,7.5894747,-0.034383222,28.044605,0.19535380601882935,35,71680,56.95343943894841,71680,404.0
269.6863259,1000.0,269.6863259,1266,0.011798528,0.17050782,7.5278625,-0.03194479,35.396812,0.39759016036987305,36,73728,58.57064935704693,73728,405.0
291.70888557499995,1000.0,291.70888557499995,1261,0.01278392,0.1930664,7.467565,-0.03807261,35.63257,0.08785969018936157,37,75776,60.19395434204489,75776,424.0
310.31496819999995,1000.0,310.31496819999995,1267,0.011973618,0.17666015,7.404966,-0.03231456,41.33625,0.24229198694229126,38,77824,61.81021441612393,77824,406.0
330.2277721,1000.0,330.2277721,1262,0.0100936685,0.14155273,7.364747,-0.029507345,38.805088,0.19164025783538818,39,79872,63.43233754602261,79872,435.0
343.9395682,1000.0,343.9395682,1264,0.012548353,0.19228515,7.317903,-0.035096418,46.36283,0.2978050112724304,40,81920,65.05212392611429,81920,425.0
381.67364260000005,1000.0,381.67364260000005,1246,0.012715384,0.18188477,7.287233,-0.036779676,47.58478,0.27312028408050537,41,83968,66.6952281971462,83968,453.0
404.888568425,1000.0,404.888568425,1264,0.013679409,0.19150391,7.237513,-0.03581691,48.146248,0.28725022077560425,42,86016,68.31516805803403,86016,462.0
425.56217522500003,1000.0,425.56217522500003,1264,0.011330737,0.16435547,7.203231,-0.031575494,55.423645,0.22873228788375854,43,88064,69.93519433308393,88064,465.0
449.25189787500005,1000.0,449.25189787500005,1264,0.011961623,0.17358398,7.1775904,-0.033658803,56.94291,0.21857744455337524,44,90112,71.55531691014767,90112,463.0
478.58034132499995,1000.0,478.58034132499995,1261,0.013804105,0.18916015,7.1003304,-0.035500407,61.07011,0.26268482208251953,45,92160,73.17916766414419,92160,457.0
506.70615805,1000.0,506.70615805,1260,0.012035711,0.17460938,7.0253553,-0.030618316,70.10841,0.2674241065979004,46,94208,74.80476134712808,94208,484.0
530.12512865,1000.0,530.12512865,1260,0.011984982,0.17421874,6.970744,-0.032881655,60.352703,0.42000138759613037,47,96256,76.43010972300544,96256,472.0
558.1292566750001,1000.0,558.1292566750001,1249,0.014101523,0.19682617,6.9054236,-0.037488714,72.05407,0.35819941759109497,48,98304,78.07012437912636,98304,455.0
585.9912252749999,1000.0,585.9912252749999,1263,0.014760827,0.20595703,6.8491926,-0.037722033,75.91383,0.21539640426635742,49,100352,79.6918272159528,100352,481.0
